wavelength_nm,S11a,S12a,S21a,S22a,S11m,S12m,S21m,S22m
1705.9829059829062,3.411854942988715,33.59428960292689,33.595672802552755,-1.3952936525638362,0.0032311666558802995,0.9658330312990258,0.9694812404834285,0.0020996019896414187
1703.0716723549485,2.811878762632607,34.009744897738074,34.0111179448208,-3.5006667698196803,0.006021796471522458,0.9664602876614694,0.9700725427761466,0.002354844832169074
1700.1703577512776,2.8521288467651584,34.42522024725336,34.4265809343232,-3.431299967854148,0.009692760348188216,0.9671483530196863,0.9707262686689871,0.006107666870078108
1697.278911564626,3.022921697420317,34.84069414364089,34.84203988186037,-3.1993140459087877,0.012598726132024113,0.9678913400616683,0.9714362728168442,0.009203147094153555
1694.3972835314094,3.2190279844817873,35.25615122438186,35.25747955339344,-2.956830168167029,0.014367103218867168,0.9686797083802524,0.9721926243824877,0.011316751799542812
1691.5254237288134,3.405829642270499,35.671582818883294,35.67289173518205,-2.731087376802255,0.015000380535191224,0.9694995655031745,0.9729807303688205,0.012385508452546955
1688.663282571912,3.565030141542641,36.08698590626217,36.088273881570174,-2.5371024884461093,0.014768003530296342,0.9703328409582102,0.9737815569834595,0.012578320268386659
1685.8108108108108,3.6889205904591518,36.502361353880694,36.50362714072661,-2.3835218103003823,0.01410889933666482,0.971158881163433,0.9745735009567001,0.012255378340307153
1682.9679595278246,3.7864062172373445,36.91771255349821,36.91895502307045,-2.265091950610305,0.013447675071552919,0.9719571891234673,0.9753354631761672,0.011842675437365252
1680.1346801346801,3.8845975407813835,37.333045111577526,37.33426332802818,-2.155586074581371,0.012954978302171995,0.972710310884768,0.9760499025846947,0.011611187340279463
1677.310924369748,4.013200821043409,37.74836738318039,37.74956091841327,-2.0192176269469293,0.012443202081317339,0.9734057368202054,0.9767046273336142,0.01150005324535949
1674.4966442953018,4.187008834215948,38.163690951402735,38.16486023451729,-1.8328732685573215,0.011527795177032202,0.9740362508082572,0.9772928423280096,0.011184841114957883
1671.6917922948073,4.4066015281324455,38.57903012406734,38.58017655902916,-1.5901538959479857,0.009882108990258487,0.9745990614966172,0.9778120091302568,0.010316594349614546
1668.8963210702343,4.670842571472174,38.9944001771838,38.995525900378716,-1.2874969053663665,0.0073855091450805285,0.9750946830618556,0.9782626799496518,0.008705153803778875
1666.1101836393987,5.004922249105663,39.409814967864584,39.41092235577345,-0.9003543907014706,0.004154932846875346,0.9755264689753873,0.9786482321543243,0.006394583369784956
1663.3333333333333,6.162180769004258,39.82528503717067,39.826376239519,-0.2978227044176223,0.0007676671509720432,0.9759009952880716,0.9789755341088607,0.0037595133951196956
1660.565723793677,8.358819104288154,40.240817058804176,40.24189380299334,1.054519926035897,0.003440729735449271,0.9762286512454963,0.9792556687791971,0.002401181585418344
1657.8073089701,8.744998027555246,40.656414627863654,40.65747833786991,2.1961647937465223,0.0067926689935346625,0.976523440638047,0.9795035940653359,0.004253271841231965
1655.0580431177445,9.060269754598703,41.07207952045186,41.073131566768744,2.7410149736485234,0.009398210318368868,0.9768014093883782,0.9797362320335942,0.0066284250662216404
1652.317880794702,9.350257586627556,41.487812303175275,41.48885411633376,3.1376497854002854,0.010970196182361964,0.9770780288126901,0.9799695396204121,0.00838342643192705
1649.5867768595042,9.615410297437858,41.90361172494889,41.90464462426995,3.4748942200146717,0.011403179015526385,0.9773656417524226,0.9802158744342138,0.009215398509688978
1646.8646864686468,9.844009250075612,42.319473305878546,42.32049812725216,3.7666570925748304,0.010792469167469208,0.9776721559607373,0.9804828791892003,0.00907981526857729
1644.151565074135,10.012623305579844,42.73538825735078,42.736405035262585,4.000873258410428,0.009449403022884313,0.9780014593988895,0.9807742044754381,0.00814143647587541
1641.4473684210525,10.086390574842834,43.151343799851034,43.15235174103657,4.14351551327588,0.007906255598332112,0.9783549993803009,0.9810912787543522,0.0067827641945245026
1638.7520525451562,10.050585497379064,43.56732510904002,43.56832289978425,4.151678547091397,0.0068343241866653925,0.9787333114409138,0.981434773111611,0.0056119779259844555
