s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths
0.15681800201119703,0.0016227221274145178,-2.778644965120473,0.9901639170464671,0.0016227221274145178,0.15681800201119703,0.9901639170464671,-2.778644965120473,1.5673469387755101
0.07491226608472491,0.0016134581314387652,-2.8412817661088074,0.9900617374508849,0.0016134581314387652,0.07491226608472491,0.9900617374508849,-2.8412817661088074,1.569387755102041
-0.007727678583794318,0.0016000690805691193,-2.903759141256847,0.9899613456055611,0.0016000690805691193,-0.007727678583794318,0.9899613456055611,-2.903759141256847,1.5714285714285714
-0.09117453141038018,0.0015833597709080237,-2.9660783715637837,0.9898596591875833,0.0015833597709080237,-0.09117453141038018,0.9898596591875833,-2.9660783715637837,1.573469387755102
-0.17511325227694136,0.001562986201608825,-3.028249213280993,0.9897589996819263,0.001562986201608825,-0.17511325227694136,0.9897589996819263,-3.028249213280993,1.5755102040816327
-0.2586755126045893,0.0015373139429811816,-3.0902639101619287,0.989658232484607,0.0015373139429811816,-0.2586755126045893,0.989658232484607,-3.0902639101619287,1.577551020408163
-0.3431718425989561,0.0015102694616463519,-3.152123745454132,0.9895576114628716,0.0015102694616463519,-0.3431718425989561,0.9895576114628716,-3.152123745454132,1.579591836734694
-0.4282438503355206,0.0014787051871817886,-3.213833721230098,0.9894564033262194,0.0014787051871817886,-0.4282438503355206,0.9894564033262194,-3.213833721230098,1.5816326530612246
-0.5143702309497172,0.0014422387532899011,-3.2753872431100786,0.9893578277522048,0.0014422387532899011,-0.5143702309497172,0.9893578277522048,-3.2753872431100786,1.5836734693877552
-0.6002277344591279,0.0014044952740546468,-3.3367946680582525,0.9892560946088216,0.0014044952740546468,-0.6002277344591279,0.9892560946088216,-3.3367946680582525,1.5857142857142859
-0.6874149097390698,0.0013624532800570268,-3.3980451924175137,0.9891557251019719,0.0013624532800570268,-0.6874149097390698,0.9891557251019719,-3.3980451924175137,1.5877551020408165
-0.7756386024601083,0.0013172678088638225,-3.459143241645608,0.9890561866371991,0.0013172678088638225,-0.7756386024601083,0.9890561866371991,-3.459143241645608,1.5897959183673471
-0.8645465212329371,0.001269129493961279,-3.5200936304927364,0.9889568596823083,0.001269129493961279,-0.8645465212329371,0.9889568596823083,-3.5200936304927364,1.5918367346938775
-0.9543631058443046,0.0012174121006208367,-3.580892577606718,0.9888565415314139,0.0012174121006208367,-0.9543631058443046,0.9888565415314139,-3.580892577606718,1.593877551020408
-1.0455958603598052,0.0011622462246823784,-3.641545780236576,0.9887605024339057,0.0011622462246823784,-1.0455958603598052,0.9887605024339057,-3.641545780236576,1.5959183673469388
-1.138245018341107,0.001107772621174187,-3.7020408263311455,0.988661178545777,0.001107772621174187,-1.138245018341107,0.988661178545777,-3.7020408263311455,1.5979591836734695
-1.2352404240471666,0.0010511484711925342,-3.7623946572834632,0.988563297425466,0.0010511484711925342,-1.2352404240471666,0.988563297425466,-3.7623946572834632,1.6
