s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths
71.24645989049263,0.09991013845725104,38.32739163779277,0.9617680280532175,0.09991013845725104,71.24645989049263,0.9617680280532175,38.32739163779277,1.5714285714285714
74.22083707510299,0.11025273662887976,39.68104765175526,0.9465793709972758,0.11025273662887976,74.22083707510299,0.9465793709972758,39.68104765175526,1.573469387755102
76.49420010665547,0.09658599157919398,41.03545490685131,0.9432860957094892,0.09658599157919398,76.49420010665547,0.9432860957094892,41.03545490685131,1.5755102040816327
79.55828574517875,0.13371998308928135,42.43122293734587,0.931175605322896,0.13371998308928135,79.55828574517875,0.931175605322896,42.43122293734587,1.577551020408163
82.62666220715496,0.12950215608454158,43.829810463775786,0.9362390174366783,0.12950215608454158,82.62666220715496,0.9362390174366783,43.829810463775786,1.579591836734694
85.53941082510359,0.12126177486808687,45.234547944110886,0.9285249541290516,0.12126177486808687,85.53941082510359,0.9285249541290516,45.234547944110886,1.5816326530612246
87.82190876036086,0.07646167241705544,46.69231607134559,0.9152587998946136,0.07646167241705544,87.82190876036086,0.9152587998946136,46.69231607134559,1.5836734693877552
90.86670597930835,0.13991367825880496,48.133286546031115,0.9439134545691783,0.13991367825880496,90.86670597930835,0.9439134545691783,48.133286546031115,1.5857142857142859
93.8988214927544,0.15480971462686688,49.58116585933919,0.9407248734957654,0.15480971462686688,93.8988214927544,0.9407248734957654,49.58116585933919,1.5877551020408165
90.86512164797708,0.10779650129762862,51.07450138036536,0.9382146294553059,0.10779650129762862,90.86512164797708,0.9382146294553059,51.07450138036536,1.5897959183673471
93.62315421971192,0.14013673098243987,52.54525858923195,0.9548907154315929,0.14013673098243987,93.62315421971192,0.9548907154315929,52.54525858923195,1.5918367346938775
96.54683983019065,0.11420650627535343,54.04164369571154,0.9513097158085743,0.11420650627535343,96.54683983019065,0.9513097158085743,54.04164369571154,1.593877551020408
93.45288966432028,0.11764420449787852,55.55381649156291,0.9657543425171486,0.11764420449787852,93.45288966432028,0.9657543425171486,55.55381649156291,1.5959183673469388
96.11991671968387,0.11674634716289907,57.07656851211608,0.9592001672187866,0.11674634716289907,96.11991671968387,0.9592001672187866,57.07656851211608,1.5979591836734695
93.23277528370618,0.14255336504266125,58.63005561573877,0.9549956073801755,0.14255336504266125,93.23277528370618,0.9549956073801755,58.63005561573877,1.6
