wavelengths,s11a,s12a,s13a,s14a,s21a,s22a,s23a,s24a,s31a,s32a,s33a,s34a,s41a,s42a,s43a,s44a,s11m,s12m,s13m,s14m,s21m,s22m,s23m,s24m,s31m,s32m,s33m,s34m,s41m,s42m,s43m,s44m
1.5665140614780901,5.718795459022515,7.738355860407951,5.662124571962632,10.37414053320662,7.7381294088456505,5.710474754895728,10.374061498547384,5.662204801139906,5.662090347611003,10.374059288705745,11.85941073786723,7.488061443969097,10.374138395009616,5.662171161189796,7.488099568724554,11.850979164793612,0.0040567725575262805,0.000313799566750089,0.09085416850992596,0.9956839836169218,0.00031365533189427186,0.004129031912472449,0.9956827002205794,0.09085426877363165,0.09085293661721272,0.9956870175450712,0.004148774381122383,0.0003577121782842161,0.9956879753257737,0.09085304976192835,0.00035768808658309496,0.004077639134902986
1.5654901960784315,5.939598301916834,7.74177860639816,5.901456537618481,10.613462805222122,7.741384836836125,5.935802593276762,10.613383520423184,5.901536172126656,5.901421591682487,10.613382221874973,12.109340520243055,7.546956351083084,10.61346156871153,5.901501433044288,7.546973643288405,12.105264468794235,0.004152061188598805,0.0002913135443307522,0.09035861150285365,0.9957276774302019,0.0002912080510940701,0.00423028842694301,0.9957263653581829,0.0903586972441112,0.09035725611904712,0.9957307321940411,0.004252821439102197,0.00035504250966624434,0.9957317274044211,0.09035736237689138,0.000355016411427491,0.004175356454335998
1.564467668190725,6.160760142861291,7.742879812560528,6.140763715425315,10.852764400524798,7.742419468242009,6.161452217610402,10.852684876241426,6.140842683484789,6.140728205551606,10.852684639064284,12.361012955962494,7.629423775084252,10.852764210356762,6.140807039336689,7.629423273163171,12.361347989576835,0.004430502350326021,0.00030521090885228693,0.0898660747736053,0.9957702512619045,0.00030515685665606944,0.004510243404416144,0.9957689900963028,0.08986615268970531,0.08986455929271035,0.9957731124744504,0.004535085102889487,0.0003792765390870753,0.9957740648736099,0.08986467201295206,0.0003792507726625287,0.004455554557649374
1.5634464751958226,6.384923434912889,7.8118442762326215,6.38004560615857,11.092045130080864,7.811428965121677,6.389339814977801,11.091965401188448,6.380123849033934,6.380009642624715,11.091966279383932,12.61236816068754,7.762776262037468,11.092046034771693,6.380087480486876,7.762766396049233,12.616446212706373,0.004874590912489616,0.00034883994230571966,0.08937660350841489,0.9958116246848161,0.00034883202078206935,0.004951380839300432,0.9958104827995887,0.08937668200789357,0.08937488911557309,0.9958140304942636,0.004978319661808488,0.0004236402637809728,0.9958148752125016,0.08937502066649641,0.0004236161842256973,0.0049011548476474475
1.5624266144814092,6.613146464275449,7.961828850940675,6.619301508273733,11.331304738484475,7.961493246726657,6.620213422857612,11.331224857271227,6.619378988627576,6.619265039458488,11.331226782750704,12.861960351865152,7.9485696664278445,11.331306666534346,6.619341931858063,7.948557471618923,12.868765484037073,0.005460096730267853,0.00041008462555704384,0.08889028676709382,0.9958517813569264,0.0004101099068099458,0.005529818955194772,0.9958508085676506,0.08889037554123184,0.08888833414091218,0.9958534551966324,0.005558903895203068,0.00048007894990679726,0.9958541497722817,0.08888849479631462,0.0004800569286240669,0.0054883107856276685
1.561408083441982,6.845102395408054,8.173747550072118,6.858530747047995,11.570542895981758,8.173483213807247,6.853780583527246,11.57046292288408,6.8586074590498285,6.858493582567977,11.570465714395123,13.108996150940902,8.17645076909601,11.570545667000625,6.858569608183321,8.176440193712086,13.11750402303687,0.006155065437810572,0.000479336388003636,0.0884072066190362,0.9958907541691943,0.000479384185607589,0.006214150811511147,0.9958899781721519,0.08840731616683505,0.08840497818893885,0.9958914407542893,0.006245565323334125,0.0005421915352066347,0.9958919671692152,0.08840517555734753,0.0005421715041388846,0.00618523368491907
1.5603908794788273,7.080279420378899,8.427158544515276,7.0977335992647275,11.809759259171233,8.426949266511764,7.089724797239401,11.809679252649937,7.0978095759777275,7.0976957348661,11.80968267872663,13.35365808174914,8.43508906259148,11.809762648356823,7.097770991196236,8.435081938512425,13.363022619094775,0.006918175368876487,0.000550658864447779,0.08792736185431174,0.9959285685815552,0.0005507218185368244,0.006963730342660588,0.9959279955386481,0.08792750335381153,0.08792483082235993,0.9959280734366464,0.006997560361656724,0.0006055703106844619,0.9959284357236736,0.08792506987092431,0.0006055521696373325,0.006950513210524492
1.559375,7.317973226590262,8.708075757417939,7.336910104849825,12.048953496933278,8.70790734745557,7.327559301458513,12.048873506662707,7.336985419649706,7.336871569725368,12.048877299377848,13.596340216033232,8.715861440742469,12.048957248366897,7.33694616274457,8.715858410601186,13.605924778568108,0.007707306248765882,0.0006205489231374848,0.08745082669329668,0.995965437896366,0.0006206223080329446,0.007737186786174826,0.995965056783459,0.08745101046503802,0.08744797494337796,0.9959636545623551,0.007773394398197511,0.0006673120558279939,0.995963871515874,0.08744825813094396,0.0006672958091016089,0.0077418994021353155
1.558360442420299,7.557557089081825,9.007717280316498,7.5760605587551595,12.288125339485445,9.00757907828903,7.566839411487754,12.288045401926109,7.5761353234594395,7.576021455191463,12.28804930121564,13.837456078618288,9.012750524367458,12.288129209070396,7.576095493180887,9.01275160629939,13.846803756948887,0.008478509200182564,0.0006868409624285714,0.0869776783302116,0.9960016886955266,0.0006869217042697672,0.008491372336207783,0.9960014778900073,0.08697791270657826,0.08697449584963858,0.9959986083897266,0.008529781140663833,0.0007254633754388753,0.9959987044788217,0.08697482360530677,0.0007254491595008282,0.00851529273852567
1.5573472041612484,7.798551020301651,9.320605848061158,7.815185553809925,12.527274626762463,9.320490079950195,7.807218578246876,12.52719476431497,7.815259911838417,7.815146087465161,12.527198558424145,14.077352206083324,9.321666986371183,12.527278420143192,7.81521967855409,9.321671852653965,14.086139910929013,0.009187844960951819,0.0007481194499971509,0.08650799114963818,0.9960377374778412,0.0007482054823912033,0.009183179578702221,0.996037671974316,0.08650828146366608,0.08650447394015705,0.9960334397399916,0.009223474987738914,0.000778675178079632,0.9960334362131279,0.08650484518608732,0.0007786632371959957,0.009226600393686418
1.556335282651072,8.040619601049164,9.643260309703273,8.05428600170566,12.766401344693415,9.643161257040717,8.048451803407861,12.76632156813249,8.054360117008589,8.054246495076844,12.766325121546314,14.316285982547884,9.639832195755217,12.76640494200652,8.054319747932684,9.639840309153886,14.324282409075995,0.0097932332303849,0.0008034180214687985,0.08604182934238273,0.9960740468372231,0.0008035078982931891,0.009771364603802393,0.996074104409994,0.08604217720237295,0.08603797639748825,0.9960686735076136,0.009813103173246792,0.000825998210179942,0.9960685818599545,0.08603838894530101,0.000825988850355108,0.009833595437727547
1.5553246753246752,8.28354821607361,9.973415731068124,8.293363123166614,13.005505640873277,9.973329088472337,8.290381648188262,13.005425954041735,8.293437166432867,8.293324008606158,13.005429217168121,14.554429560021154,9.96534334451034,13.005509003283684,8.293397034844883,9.965354031601539,14.56146215018139,0.01025624288474751,0.0008520636368105919,0.08557923878757517,0.9961110680277432,0.0008521563016747145,0.010218305508643636,0.996111233042102,0.0855796417547502,0.08557504893807893,0.99610478691364,0.010260930822605393,0.0008667641688459614,0.9961046062263866,0.08557549964618184,0.0008667577024513173,0.01029771386990844
1.5543153796236209,8.527219560687087,10.309569631397007,8.532418403032805,13.244587815032625,10.309492059735298,8.532923200011393,13.244508220332627,8.532492537160586,8.53238019644791,13.244511219536312,14.791879913303013,10.29688862276419,13.244590972380566,8.53245311288229,10.296901121121286,14.797809989521026,0.010543749554137725,0.0008935930834186129,0.08512023933118762,0.9961491800613744,0.0008936877323585637,0.01049162549929814,0.9961494442923168,0.08512069104633019,0.08511570879370871,0.9961421471279446,0.010534489804078432,0.0009005156525720393,0.9961418657855208,0.0851161934568003,0.0009005123400589361,0.010585718431550298
