s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths,freqs
3.0185937404796084,0.01950079865957499,-4.814439103192324,0.9950560301296183,0.01950079865957499,3.0185937404796084,0.9950560301296183,-4.814439103192324,1.5612244897959184,0.6405228758169934
2.998655941570128,0.019079962257290712,-4.904334854881473,0.9950724291171235,0.019079962257290712,2.998655941570128,0.9950724291171235,-4.904334854881473,1.563265306122449,0.639686684073107
2.981901193798764,0.01863557650768994,-4.993988329186596,0.9950914501554388,0.01863557650768994,2.981901193798764,0.9950914501554388,-4.993988329186596,1.5653061224489797,0.6388526727509778
2.9685480648401548,0.018178281221398324,-5.083400904968887,0.9951133927873624,0.018178281221398324,2.9685480648401548,0.9951133927873624,-5.083400904968887,1.5673469387755103,0.6380208333333333
2.958752602892488,0.01771883284110965,-5.172573980288839,0.9951384941973148,0.01771883284110965,2.958752602892488,0.9951384941973148,-5.172573980288839,1.569387755102041,0.6371911573472041
2.952588983329233,0.01726783578023079,-5.2615089630063085,0.99516692833028,0.01726783578023079,2.952588983329233,0.99516692833028,-5.2615089630063085,1.5714285714285714,0.6363636363636364
2.950029348689204,0.016835426523602065,-5.3502072617084915,0.9951988064602902,0.016835426523602065,2.950029348689204,0.9951988064602902,-5.3502072617084915,1.573469387755102,0.6355382619974059
2.950925703998432,0.016430916509813407,-5.438670277234962,0.9952341791107211,0.016430916509813407,2.950925703998432,0.9952341791107211,-5.438670277234962,1.5755102040816327,0.6347150259067358
2.9549976821258537,0.016062410393572094,-5.526899395040174,0.9952730391065984,0.016062410393572094,2.9549976821258537,0.9952730391065984,-5.526899395040174,1.5775510204081633,0.6338939197930142
2.9618303790454514,0.015736428625283717,-5.614895978525205,0.9953153254901411,0.015736428625283717,2.9618303790454514,0.9953153254901411,-5.614895978525205,1.579591836734694,0.6330749354005167
2.970885793479243,0.015457574408659263,-5.702661363357964,0.9953609280383604,0.015457574408659263,2.970885793479243,0.9953609280383604,-5.702661363357964,1.5816326530612246,0.632258064516129
2.9815294202167784,0.015228290743686108,-5.7901968527281396,0.9954096921790059,0.015228290743686108,2.9815294202167784,0.9954096921790059,-5.7901968527281396,1.5836734693877552,0.6314432989690721
2.9930704737293143,0.015048749386483658,-5.877503713459566,0.995461424190809,0.015048749386483658,2.9930704737293143,0.995461424190809,-5.877503713459566,1.5857142857142859,0.6306306306306306
3.0048109045061535,0.014916898540581583,-5.964583172945062,0.9955158966181366,0.014916898540581583,3.0048109045061535,0.9955158966181366,-5.964583172945062,1.5877551020408165,0.6298200514138816
3.0160960080693275,0.0148286723999032,-6.05143641691183,0.9955728538280383,0.0148286723999032,3.0160960080693275,0.9955728538280383,-6.05143641691183,1.5897959183673471,0.6290115532734274
3.0263589805765347,0.014778339637808885,-6.138064588045378,0.9956320175935058,0.014778339637808885,3.0263589805765347,0.9956320175935058,-6.138064588045378,1.5918367346938775,0.6282051282051282
3.0351534322788973,0.014758947269486601,-6.224468785456261,0.9956930925315078,0.014758947269486601,3.0351534322788973,0.9956930925315078,-6.224468785456261,1.5938775510204082,0.6274007682458387
3.0421709303548994,0.014762806577918881,-6.310650064897456,0.9957557712186302,0.014762806577918881,3.0421709303548994,0.9957557712186302,-6.310650064897456,1.5959183673469388,0.6265984654731458
3.047243926922981,0.014781970181994054,-6.396609439563716,0.99581973885247,0.014781970181994054,3.047243926922981,0.99581973885247,-6.396609439563716,1.5979591836734695,0.6257982120051085
3.05033689818725,0.014808660833789832,-6.482347881263148,0.9958846774330514,0.014808660833789832,3.05033689818725,0.9958846774330514,-6.482347881263148,1.6,0.625
