wavelengths,s11a,s12a,s13a,s14a,s21a,s22a,s23a,s24a,s31a,s32a,s33a,s34a,s41a,s42a,s43a,s44a,s11m,s12m,s13m,s14m,s21m,s22m,s23m,s24m,s31m,s32m,s33m,s34m,s41m,s42m,s43m,s44m
1.3555178268251273,38.82350882021217,159.66126800179484,92.23179312470066,96.9442229797086,159.661197166124,38.82894363126433,96.94392678302287,92.23192722923741,92.23177390216095,96.94393208714727,45.007378130272535,159.57432648470768,96.94422830498796,92.23190700995144,159.5743291591786,51.30121965664513,0.005014899131572891,0.0006523512858646212,0.13630570856405336,0.9904426401764803,0.0006525399714379185,0.004709515235837356,0.990445905377002,0.1363069042167953,0.13630320643502036,0.9904477688934412,0.004763275834639014,0.0006012714151235045,0.99044415515803,0.1363040584522563,0.0006011805564768176,0.005067550896617326
1.3547511312217193,39.16809815028252,160.29820722705125,92.57760286402885,97.2900532418255,160.29806278128368,39.170117092863144,97.28975868886226,92.57773711562861,92.57758414775103,97.28976439052673,45.31180082089432,160.20342736908336,97.29005900845247,92.5777172679127,160.2035174913874,51.60487211045876,0.004163464954961732,0.0005294592541395556,0.1357234767672658,0.9905292224254904,0.0005296132421767702,0.003920191981227195,0.9905325000991397,0.13572464932397174,0.13572097628335503,0.9905338616635401,0.0039829291125819425,0.0004984720836880105,0.990530188574564,0.1357218327708455,0.00049840282170009,0.004224254099474596
1.353985302430752,39.50440706598723,160.95478343503663,92.9234025925998,97.6358607677554,160.9545619652751,39.50032366649917,97.63556778428384,92.92353698568743,92.9233843506076,97.6355737358658,45.60360658879908,160.84204908054664,97.63586679409379,92.92351751388698,160.84223377286358,51.89464146464385,0.0030535865724297165,0.00041297876666214283,0.13514393123002155,0.9906106666233256,0.00041308414521897815,0.002879648897735013,0.9906135938203698,0.13514507809475396,0.13514138669998157,0.9906141573706567,0.0029509090254473103,0.0004017315770605225,0.990610767155178,0.13514225140181493,0.00040169790152603,0.003123580171489649
1.3532203389830506,39.818255077305906,161.64403733178506,93.26919047432753,97.98164313765432,161.64375259533978,39.80053293342866,97.98135155578004,93.26932499744,93.26917243094695,97.98135737701678,45.86244361460873,161.4906514877903,97.98164900195202,93.26930567527472,161.49092191962285,52.14771535463092,0.0018566318260752042,0.00030189847981182215,0.1345662891398466,0.9906858556568513,0.000301949484773985,0.0017551383513070928,0.990688113605844,0.1345674075689618,0.1345636667131709,0.9906876733826828,0.0018326865498729096,0.0003088110805819387,0.9906848896229744,0.13456454015709232,0.0003088198067391344,0.0019371846737407709
1.3524562394127613,40.02246682164483,162.41275718198665,93.61496308795218,98.32739795021995,162.4124656062604,39.95903868313855,98.32710752914979,93.61509772093586,93.61494483308464,98.32711270998597,45.99555198023744,162.15757670748548,98.32740311195327,93.61507818792911,162.15790117646966,52.257145646021904,0.0007541459328562302,0.0001959314889753276,0.13398999496400538,0.9907552225277104,0.00019593262696709473,0.0007285092466366306,0.9907565597466681,0.1339910823829532,0.13398729230674264,0.990755149115404,0.0008049281543215881,0.00021688999797690267,0.9907532531057288,0.13398817195919238,0.00021693879708130131,0.0008515289972023228
1.3516930022573364,38.41057019095708,163.48997076376537,93.96071644397965,98.67312375227606,163.48996277563762,38.587772324465135,98.67283420405441,93.96085115639922,93.96069761807503,98.67283828761892,44.782111155102605,162.8915239081578,98.67312774908055,93.96083109302585,162.8917929178546,51.05031864837264,0.0002393786819844989,0.00010382685892410825,0.13341472847443078,0.9908202955100496,0.00010380303484069043,0.0002716094990282451,0.990820541825326,0.13341578309713412,0.13341197931469972,0.9908184796128074,0.00022951448040646632,0.0001238429165619043,0.9908176840557807,0.13341286099508123,0.00012392011789976872,0.000284826682241732
1.3509306260575296,38.14646098835768,165.3387852049127,94.30644663821153,99.01882041504862,165.33900944960482,38.267121935262395,99.01853143113829,94.30658139064828,94.3064270990349,99.01853418688171,44.02867075867299,164.2739586285418,99.01882303869479,94.30656068143388,164.2724540221857,50.39178870896116,0.0006832201374161074,9.534171551801309e-05,0.13284034228589464,0.9908827760001317,9.538245960064907e-05,0.0006391086747552487,0.9908818471083547,0.13284136389916412,0.13283760303731962,0.9908796526234658,0.0005624917704337641,3.90211345519629e-05,0.9908800786412815,0.13283848289300157,3.907492713528276e-05,0.0006435873427327825
1.3501691093573844,38.518690550823244,166.50671037019086,94.65214994772927,99.36448879209095,166.50649631434857,38.652172495413495,99.3642000673302,94.65228469678563,94.65212983268871,99.36420156760266,44.01871199993748,166.58223955391182,99.36449015538375,94.65226349471251,166.58217784962596,50.42280340719059,0.0007510283007632234,0.00018912992754682663,0.1322667871970882,0.990943633634659,0.00018920422569096383,0.0006761807211770796,0.9909415277320172,0.13226777783709007,0.1322641122067503,0.9909397434666208,0.000623155651286654,9.301263348687146e-05,0.9909414078543407,0.13226498833881475,9.293690417293233e-05,0.0007195164016662157
1.3494084507042254,39.327232327681045,167.2738286680511,94.99782252040711,99.71012986045491,167.27351937831025,39.66094574943198,99.70984111243658,94.99795722679195,94.99780217135633,99.70984167463205,43.47977789978638,167.3729843593723,99.71013032154279,94.9979358825641,167.37323840871943,50.071869350918256,0.0004226433453405392,0.0003063328521770287,0.13169408127823634,0.9910026873047528,0.0003064057805984927,0.0003908616052522235,0.990999476453468,0.13169504549152072,0.13169149920111484,0.9909984855028954,0.00044715395940239834,0.00020124856220148758,0.9910013029060736,0.1316923722589824,0.00020118812558545305,0.00047448649033911294
1.3486486486486486,41.437216145629336,167.9384779706447,95.34346005547162,100.05574380897762,167.93815926848498,41.492671743045236,100.05545479266438,95.34359469308647,95.34343984393558,100.05545481801502,42.61384463590125,168.0138429731169,100.05574379219624,95.34357358302944,168.01412674326698,48.98461396276893,0.0006677437962598145,0.0004307873077285741,0.13112234593235,0.9910588880593282,0.00043084271433618533,0.00080648253197925,0.99105470702513,0.13112329041012033,0.13111984917672448,0.9910546350667506,0.0009360406073707849,0.0003166848550223965,0.9910584352436208,0.13112072177782488,0.00031665899259511037,0.0008065451353843176
