s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths,freqs
3.1224111718138285,0.02436801701421505,-4.805319861958465,0.9920782790965343,0.02436801701421505,3.1224111718138285,0.9920782790965343,-4.805319861958465,1.5612244897959184,0.6405228758169934
3.082435523063334,0.023923219199983182,-4.8952003369468615,0.9920945114467908,0.023923219199983182,3.082435523063334,0.9920945114467908,-4.8952003369468615,1.563265306122449,0.639686684073107
3.044824098015072,0.023404028170537442,-4.984837467717525,0.9921148376234048,0.023404028170537442,3.044824098015072,0.9921148376234048,-4.984837467717525,1.5653061224489797,0.6388526727509778
3.009869186625037,0.022819287028011077,-5.074232917528255,0.992139776212923,0.022819287028011077,3.009869186625037,0.992139776212923,-5.074232917528255,1.5673469387755103,0.6380208333333333
2.97788303470562,0.022178481473044076,-5.163388424673882,0.9921696817754088,0.022178481473044076,2.97788303470562,0.9921696817754088,-5.163388424673882,1.569387755102041,0.6371911573472041
2.9491985896340713,0.021491694436268267,-5.252305747683103,0.9922047849306358,0.021491694436268267,2.9491985896340713,0.9922047849306358,-5.252305747683103,1.5714285714285714,0.6363636363636364
2.9241685620575653,0.020769560150464363,-5.340986646056767,0.9922451931305357,0.020769560150464363,2.9241685620575653,0.9922451931305357,-5.340986646056767,1.573469387755102,0.6355382619974059
2.903161988614845,0.020023215505101114,-5.429432861967978,0.9922908943671653,0.020023215505101114,2.903161988614845,0.9922908943671653,-5.429432861967978,1.5755102040816327,0.6347150259067358
2.8865571860139188,0.01926424457070816,-5.517646103408598,0.9923417634958185,0.01926424457070816,2.8865571860139188,0.9923417634958185,-5.517646103408598,1.5775510204081633,0.6338939197930142
2.8747296891868457,0.018504609400404524,-5.6056280291294165,0.992397570751248,0.018504609400404524,2.8747296891868457,0.992397570751248,-5.6056280291294165,1.579591836734694,0.6330749354005167
2.8680335606314715,0.017756556586373023,-5.693380235578084,0.9924579920166984,0.017756556586373023,2.8680335606314715,0.9924579920166984,-5.693380235578084,1.5816326530612246,0.632258064516129
2.866774524903841,0.01703248490772348,-5.78090424591676,0.9925226204461509,0.01703248490772348,2.866774524903841,0.9925226204461509,-5.78090424591676,1.5836734693877552,0.6314432989690721
2.8711740054815964,0.016344755726397646,-5.868201501150165,0.9925909791166115,0.016344755726397646,2.8711740054815964,0.9925909791166115,-5.868201501150165,1.5857142857142859,0.6306306306306306
2.8813246765929064,0.015705426497695647,-5.955273353391133,0.9926625344308538,0.015705426497695647,2.8813246765929064,0.9926625344308538,-5.955273353391133,1.5877551020408165,0.6298200514138816
2.8971408729690764,0.015125891842300131,-6.042121061311395,0.9927367099901963,0.015125891842300131,2.8971408729690764,0.9927367099901963,-6.042121061311395,1.5897959183673471,0.6290115532734274
2.9183110241038834,0.01461642955388343,-6.128745787811665,0.9928129006110422,0.01461642955388343,2.9183110241038834,0.9928129006110422,-6.128745787811665,1.5918367346938775,0.6282051282051282
2.944263282394009,0.014185672860993209,-6.215148599875084,0.9928904861094192,0.014185672860993209,2.944263282394009,0.9928904861094192,-6.215148599875084,1.5938775510204082,0.6274007682458387
2.974157730381014,0.013840063067848778,-6.301330470459571,0.9929688444750651,0.013840063067848778,2.974157730381014,0.9929688444750651,-6.301330470459571,1.5959183673469388,0.6265984654731458
3.0069164621882467,0.013583369047857254,-6.387292282172459,0.993047364116297,0.013583369047857254,3.0069164621882467,0.993047364116297,-6.387292282172459,1.5979591836734695,0.6257982120051085
3.0412949544428134,0.013416376165995055,-6.47303483241386,0.9931254549760058,0.013416376165995055,3.0412949544428134,0.9931254549760058,-6.47303483241386,1.6,0.625
