["N0",""]
["N1",""]
["W0",""]
["E0",""]
("W0","mode 1",1,"W0",1,"transmission")
(500, 3)
2.8236964981963925e+14 1.7156988997518132e-02 1.6397749722520010e+02
2.8267004306412825e+14 1.7075390279039617e-02 1.6435458268018348e+02
2.8297043630861725e+14 1.6989504489292765e-02 1.6473162984169815e+02
2.8327082955310625e+14 1.6899654604197758e-02 1.6510867352221740e+02
2.8357122279759519e+14 1.6806002320710563e-02 1.6548575043172707e+02
2.8387161604208419e+14 1.6708520109596517e-02 1.6586289315172485e+02
2.8417200928657312e+14 1.6607057260263090e-02 1.6624012419446586e+02
2.8447240253106212e+14 1.6501482181289974e-02 1.6661745422276147e+02
2.8477279577555112e+14 1.6391829764952869e-02 1.6699488698654173e+02
2.8507318902004006e+14 1.6278365119607938e-02 1.6737242967850787e+02
2.8537358226452906e+14 1.6161514918880703e-02 1.6775010347316942e+02
2.8567397550901806e+14 1.6041697941470954e-02 1.6812794780209504e+02
2.8597436875350700e+14 1.5919157641840469e-02 1.6850601480001373e+02
2.8627476199799600e+14 1.5793911651711786e-02 1.6888435603281363e+02
2.8657515524248500e+14 1.5665870383791202e-02 1.6926300868340147e+02
2.8687554848697394e+14 1.5535072364178613e-02 1.6964198938686627e+02
2.8717594173146294e+14 1.5401902046890743e-02 1.7002129971189424e+02
2.8747633497595188e+14 1.5267153298780209e-02 1.7040094006807416e+02
2.8777672822044088e+14 1.5131887806237384e-02 1.7078092306277688e+02
2.8807712146492988e+14 1.4997162423414921e-02 1.7116127700892022e+02
2.8837751470941888e+14 1.4863783395932639e-02 1.7154203606176222e+02
2.8867790795390781e+14 1.4732232303013204e-02 1.7192322199685646e+02
2.8897830119839681e+14 1.4602803350871182e-02 1.7230482858676001e+02
2.8927869444288575e+14 1.4475857543578014e-02 1.7268681889453757e+02
2.8957908768737475e+14 1.4352019815986454e-02 1.7306913852751035e+02
2.8987948093186375e+14 1.4232173533801793e-02 1.7345173818413178e+02
2.9017987417635269e+14 1.4117229596358827e-02 1.7383459275019561e+02
2.9048026742084169e+14 1.4007789590967601e-02 1.7421770582364115e+02
2.9078066066533062e+14 1.3903894842201151e-02 1.7460109711781186e+02
2.9108105390981962e+14 1.3805010855566366e-02 1.7498478051795644e+02
2.9138144715430862e+14 1.3710265443543951e-02 1.7536874631447469e+02
2.9168184039879762e+14 1.3618816812698168e-02 1.7575295874751200e+02
2.9198223364328656e+14 1.3530159116887422e-02 1.7613737084284540e+02
2.9228262688777556e+14 1.3444218460406500e-02 1.7652194818341280e+02
2.9258302013226450e+14 1.3361222851219467e-02 1.7690668817138555e+02
2.9288341337675350e+14 1.3281461631442294e-02 1.7729162458587180e+02
2.9318380662124250e+14 1.3205100874857337e-02 1.7767681649959201e+02
2.9348419986573150e+14 1.3132164740796886e-02 1.7806232978528402e+02
2.9378459311022044e+14 1.3062672294188497e-02 1.7844822279114697e+02
2.9408498635470944e+14 1.2996815379652941e-02 1.7883454355793830e+02
2.9438537959919838e+14 1.2935041047927731e-02 1.7922133733884274e+02
2.9468577284368738e+14 1.2877971785754679e-02 1.7960865604700354e+02
2.9498616608817638e+14 1.2826207942138739e-02 1.7999656032697754e+02
2.9528655933266538e+14 1.2780132943428512e-02 1.8038511064680620e+02
2.9558695257715431e+14 1.2739833367122437e-02 1.8077435201383616e+02
2.9588734582164325e+14 1.2705162188086046e-02 1.8116430187121676e+02
2.9618773906613225e+14 1.2675874413303020e-02 1.8155494900369939e+02
2.9648813231062125e+14 1.2651718747504554e-02 1.8194626408951720e+02
2.9678852555511025e+14 1.2632408397213336e-02 1.8233821492670415e+02
2.9708891879959925e+14 1.2617490670183225e-02 1.8273077674088120e+02
2.9738931204408819e+14 1.2606219567536376e-02 1.8312393226896489e+02
2.9768970528857712e+14 1.2597546035133416e-02 1.8351766450184729e+02
2.9799009853306612e+14 1.2590265661114064e-02 1.8391195117524876e+02
2.9829049177755512e+14 1.2583251775637939e-02 1.8430676963464154e+02
2.9859088502204412e+14 1.2575630639468018e-02 1.8470211338852650e+02
2.9889127826653306e+14 1.2566780007803395e-02 1.8509801222216026e+02
2.9919167151102206e+14 1.2556144902039445e-02 1.8549454282550366e+02
2.9949206475551100e+14 1.2542993507124170e-02 1.8589182050897685e+02
2.9979245800000000e+14 1.2526293127903895e-02 1.8628997310480270e+02
("N0","mode 1",1,"W0",1,"transmission")
(500, 3)
1.4989622900000000e+14 7.8169189921888909e-03 4.0398528038019971e-01
1.5019662224448897e+14 8.1046042974228637e-03 5.0561664641395310e-01
1.5049701548897797e+14 8.2925881232904976e-03 6.2539704745425462e-01
1.5079740873346694e+14 8.3414635438516221e-03 7.5854102412462676e-01
1.5109780197795591e+14 8.2280718758928322e-03 9.0032555110868895e-01
1.5139819522244488e+14 7.9449797157827642e-03 1.0461235428704228e+00
1.5169858846693388e+14 7.4995025603452432e-03 1.1911489612356614e+00
1.5199898171142284e+14 6.9126493907013999e-03 1.3300049681064754e+00
1.5229937495591181e+14 6.2182664814779366e-03 1.4560364444502152e+00
1.5259976820040081e+14 5.4627284767547165e-03 1.5604906791512594e+00
1.5290016144488978e+14 4.7055165905300423e-03 1.6317626709991617e+00
1.5320055468937875e+14 4.0201251269609932e-03 1.6561200842641344e+00
1.5350094793386775e+14 3.4905516159550697e-03 1.6239350432612705e+00
1.5380134117835672e+14 3.1900425661548723e-03 1.5451216377159758e+00
1.5410173442284569e+14 3.1363693140336007e-03 1.4585079452070329e+00
1.5440212766733466e+14 3.2687250002103613e-03 1.4068588307373342e+00
1.5470252091182366e+14 3.4884961704231988e-03 1.4059185358689934e+00
1.5500291415631262e+14 3.7119355998914434e-03 1.4481690890708565e+00
1.5530330740080159e+14 3.8879678072918323e-03 1.5193780467927365e+00
1.5560370064529059e+14 3.9940197904154585e-03 1.6067996358139556e+00
1.5590409388977956e+14 4.0278908082595826e-03 1.7008401307994008e+00
1.5620448713426853e+14 4.0008559001751881e-03 1.7948290990401892e+00
1.5650488037875750e+14 3.9318641182429113e-03 1.8847350160017917e+00
1.5680527362324650e+14 3.8420179442765962e-03 1.9691368353797740e+00
1.5710566686773547e+14 3.7491429307573683e-03 2.0491833215523645e+00
1.5740606011222444e+14 3.6631951170881002e-03 2.1280964241180964e+00
1.5770645335671344e+14 3.5838923678540671e-03 2.2100001059248831e+00
1.5800684660120241e+14 3.5015642293542331e-03 2.2983954220667031e+00
1.5830723984569138e+14 3.4008229901476019e-03 2.3949329610694718e+00
1.5860763309018038e+14 3.2654474426217685e-03 2.4988585305535578e+00
1.5890802633466934e+14 3.0828481305501310e-03 2.6069486316188257e+00
1.5920841957915831e+14 2.8473664589436518e-03 2.7134407373561382e+00
1.5950881282364728e+14 2.5625998257669562e-03 2.8094736115446617e+00
1.5980920606813628e+14 2.2435692820285151e-03 2.8817202239718651e+00
1.6010959931262525e+14 1.9198871853245883e-03 2.9105977352711627e+00
1.6040999255711422e+14 1.6402038722460751e-03 2.8720487202699214e+00
1.6071038580160322e+14 1.4706889693170530e-03 2.7568076694951822e+00
1.6101077904609219e+14 1.4639570019010690e-03 2.6098277731289188e+00
1.6131117229058116e+14 1.6069385676330979e-03 2.5119787582374431e+00
1.6161156553507012e+14 1.8306985660020926e-03 2.4984225645436622e+00
1.6191195877955912e+14 2.0656546128971502e-03 2.5553571372894082e+00
1.6221235202404809e+14 2.2639881165843127e-03 2.6590343050906835e+00
1.6251274526853706e+14 2.3968062947049376e-03 2.7909482968630868e+00
1.6281313851302606e+14 2.4485785420423844e-03 2.9381638051173553e+00
1.6311353175751503e+14 2.4138282904954118e-03 3.0909273122147436e+00
1.6341392500200400e+14 2.2955391597733730e-03 3.2404586815613010e+00
1.6371431824649300e+14 2.1046169891493771e-03 3.3769025255015679e+00
1.6401471149098197e+14 1.8603726100081706e-03 3.4869079775344147e+00
1.6431510473547094e+14 1.5926362582072793e-03 3.5506176715724473e+00
1.6461549797995991e+14 1.3462036398197783e-03 3.5408514239616609e+00
1.6491589122444891e+14 1.1833506925683455e-03 3.4392324375489576e+00
1.6521628446893788e+14 1.1619763252235999e-03 3.2852704090557729e+00
1.6551667771342684e+14 1.2820926097463848e-03 3.1747824077162417e+00
1.6581707095791584e+14 1.4842642725253600e-03 3.1564169809944831e+00
1.6611746420240481e+14 1.7053740050675780e-03 3.2157304161221880e+00
1.6641785744689378e+14 1.9032351131837710e-03 3.3255569438686110e+00
1.6671825069138275e+14 2.0531710825253888e-03 3.4657841114637207e+00
1.6701864393587175e+14 2.1418560777590975e-03 3.6234963677855845e+00
1.6731903718036072e+14 2.1636548877050545e-03 3.7901723776419418e+00
1.6761943042484969e+14 2.1186394527300451e-03 3.9595649650349682e+00
1.6791982366933869e+14 2.0113959692659822e-03 4.1262825651078545e+00
1.6822021691382766e+14 1.8502225726703960e-03 4.2846490723432771e+00
1.6852061015831662e+14 1.6466374381000871e-03 4.4274150368758596e+00
1.6882100340280562e+14 1.4153684634920923e-03 4.5438049577173887e+00
1.6912139664729459e+14 1.1753401765437908e-03 4.6162582700983217e+00
1.6942178989178356e+14 9.5266240943453419e-04 4.6163217290652954e+00
1.6972218313627256e+14 7.8568975137271937e-04 4.5097368167437697e+00
1.7002257638076153e+14 7.2098035896934391e-04 4.3058535235276167e+00
1.7032296962525050e+14 7.7539056267287036e-04 4.1130002032763375e+00
1.7062336286973947e+14 9.1134076619420624e-04 4.0231007687770299e+00
1.7092375611422847e+14 1.0799250170981196e-03 4.0305528794094725e+00
1.7122414935871744e+14 1.2500264393598920e-03 4.1011005477152196e+00
1.7152454260320641e+14 1.4051770621715022e-03 4.2096734502023594e+00
1.7182493584769538e+14 1.5366526246179868e-03 4.3417151524663158e+00
1.7212532909218438e+14 1.6396183069230079e-03 4.4890347612842874e+00
1.7242572233667334e+14 1.7112681255267099e-03 4.6469402525031969e+00
1.7272611558116231e+14 1.7499292938757758e-03 4.8126497835600164e+00
1.7302650882565131e+14 1.7546529397874956e-03 4.9844214430471778e+00
1.7332690207014028e+14 1.7250746355733807e-03 5.1610552232069669e+00
1.7362729531462925e+14 1.6614296210590359e-03 5.3415852464410412e+00
1.7392768855911825e+14 1.5646472315614935e-03 5.5250604483200938e+00
1.7422808180360722e+14 1.4364692014041461e-03 5.7103391690099077e+00
1.7452847504809619e+14 1.2795534818179474e-03 5.8958071310371345e+00
1.7482886829258519e+14 1.0975464256647335e-03 6.0788368004734954e+00
1.7512926153707416e+14 8.9514355633406502e-04 6.2544813875984424e+00
1.7542965478156312e+14 6.7826626085385638e-04 6.4115958657644398e+00
1.7573004802605209e+14 4.5500324751718697e-04 6.5177435603097393e+00
1.7603044127054109e+14 2.4248024592422404e-04 6.4297254924513121e+00
1.7633083451503006e+14 1.4343088853430467e-04 5.4472808929230077e+00
1.7663122775951903e+14 2.9303547926132727e-04 4.8281757186526839e+00
1.7693162100400800e+14 4.8743387957892484e-04 4.8413566258366316e+00
1.7723201424849700e+14 6.7110911333545867e-04 4.9810217850972291e+00
1.7753240749298597e+14 8.3300493327527632e-04 5.1618630806397636e+00
1.7783280073747494e+14 9.6768306335829680e-04 5.3616639770143637e+00
1.7813319398196394e+14 1.0716564103000852e-03 5.5723722456440061e+00
1.7843358722645291e+14 1.1427343278265997e-03 5.7905278816503936e+00
1.7873398047094188e+14 1.1798373910590432e-03 6.0145795723154469e+00
1.7903437371543088e+14 1.1829113749744803e-03 6.2439603144499891e+00
1.7933476695991984e+14 1.1528649043202705e-03 6.4787537864257656e+00
1.7963516020440881e+14 1.0915157635686416e-03 6.7196313400142467e+00
1.7993555344889781e+14 1.0015475370558299e-03 6.9679993451915827e+00
1.8023594669338678e+14 8.8648782511977105e-04 7.2264565217699257e+00
1.8053633993787575e+14 7.5073991423002648e-04 7.4999383049564985e+00
1.8083673318236472e+14 5.9977308861157734e-04 7.7987728839080486e+00
1.8113712642685372e+14 4.4089299941412136e-04 8.1482279273160803e+00
1.8143751967134269e+14 2.8677128293965246e-04 8.6252333295550994e+00
1.8173791291583166e+14 1.7527206457487043e-04 9.4873883595596489e+00
1.8203830616032062e+14 1.9808051562611798e-04 1.0679292254530429e+01
1.8233869940480962e+14 3.1518826489419874e-04 1.1371158320547305e+01
1.8263909264929859e+14 4.4273646809382081e-04 1.1804264476904896e+01
1.8293948589378756e+14 5.5663474586020061e-04 1.2154838686330939e+01
1.8323987913827656e+14 6.4801116321725231e-04 1.2474264916208901e+01
1.8354027238276553e+14 7.1204141825065303e-04 1.2781310903408938e+01
1.8384066562725450e+14 7.4596510746554559e-04 1.3084842762387376e+01
1.8414105887174350e+14 7.4868026928174636e-04 1.3390385149526999e+01
1.8444145211623247e+14 7.2068990356082376e-04 1.3702734322682673e+01
1.8474184536072144e+14 6.6416010649923295e-04 1.4027715075169134e+01
1.8504223860521044e+14 5.8309749526138375e-04 1.4374498220058403e+01
1.8534263184969941e+14 4.8387241467161312e-04 1.4760344132084095e+01
1.8564302509418838e+14 3.7690040196018530e-04 1.5221967672096895e+01
1.8594341833867738e+14 2.8203253952745780e-04 1.5837172007150997e+01
1.8624381158316634e+14 2.3843002968072839e-04 1.6679229668185446e+01
1.8654420482765531e+14 2.7747197676266820e-04 1.7529185438022512e+01
1.8684459807214428e+14 3.6794164926740410e-04 1.8157568193467313e+01
1.8714499131663325e+14 4.6994385462973515e-04 1.8633566125936301e+01
1.8744538456112225e+14 5.6375519595381631e-04 1.9036677268093655e+01
1.8774577780561122e+14 6.3973159313660379e-04 1.9404784760555138e+01
1.8804617105010019e+14 6.9262447084295661e-04 1.9755857337726518e+01
1.8834656429458919e+14 7.1978352059923645e-04 2.0099647543775234e+01
1.8864695753907816e+14 7.2057322752181450e-04 2.0442564708832027e+01
1.8894735078356712e+14 6.9615136888690453e-04 2.0789975329158786e+01
1.8924774402805612e+14 6.4936949384189696e-04 2.1147673689988125e+01
1.8954813727254509e+14 5.8475585311129120e-04 2.1523316682573029e+01
1.8984853051703406e+14 5.0864398635278648e-04 2.1928300140491984e+01
1.9014892376152306e+14 4.2959049903095972e-04 2.2380025775794014e+01
1.9044931700601203e+14 3.5912292172567584e-04 2.2901575940411515e+01
1.9074971025050100e+14 3.1159074414612015e-04 2.3506101518325401e+01
1.9105010349499000e+14 2.9850607795395441e-04 2.4156012838029920e+01
1.9135049673947897e+14 3.1753924815117863e-04 2.4766389860372723e+01
1.9165088998396794e+14 3.5356151488719572e-04 2.5290137893275748e+01
1.9195128322845691e+14 3.9126008844758952e-04 2.5735405297929411e+01
1.9225167647294588e+14 4.2080821436054320e-04 2.6124196370572772e+01
1.9255206971743488e+14 4.3712956606485164e-04 2.6472953562645788e+01
1.9285246296192384e+14 4.3838422864832607e-04 2.6790927641887080e+01
1.9315285620641281e+14 4.2502351846200148e-04 2.7081984185831796e+01
1.9345324945090181e+14 3.9927069995781867e-04 2.7345971200418678e+01
1.9375364269539078e+14 3.6481602056940969e-04 2.7579460406072073e+01
1.9405403593987975e+14 3.2658555006983208e-04 2.7776628819769282e+01
1.9435442918436875e+14 2.9039126852439719e-04 2.7931955453325802e+01
1.9465482242885772e+14 2.6204433577416576e-04 2.8047047988273036e+01
1.9495521567334669e+14 2.4545108433631012e-04 2.8139790164463733e+01
1.9525560891783569e+14 2.4039830297410385e-04 2.8243189498843563e+01
1.9555600216232466e+14 2.4246149898791909e-04 2.8387447226536263e+01
1.9585639540681362e+14 2.4562216585125854e-04 2.8586437992269460e+01
1.9615678865130262e+14 2.4495779597630550e-04 2.8842067068410095e+01
1.9645718189579159e+14 2.3785151824946718e-04 2.9154364893144038e+01
1.9675757514028056e+14 2.2432139553228299e-04 2.9527961607075476e+01
1.9705796838476953e+14 2.0729922530098618e-04 2.9974107591866996e+01
1.9735836162925850e+14 1.9301181111390939e-04 3.0504784484064281e+01
1.9765875487374750e+14 1.9017780539812477e-04 3.1109436787697199e+01
1.9795914811823647e+14 2.0546516803224933e-04 3.1732064624250214e+01
1.9825954136272544e+14 2.3814451985374485e-04 3.2308856428986154e+01
1.9855993460721444e+14 2.8172139142348008e-04 3.2820323179163680e+01
1.9886032785170341e+14 3.2896191618286569e-04 3.3279151490762551e+01
1.9916072109619238e+14 3.7406294244837529e-04 3.3703172955895027e+01
1.9946111434068138e+14 4.1275429859077899e-04 3.4106103157270695e+01
1.9976150758517034e+14 4.4202721387083039e-04 3.4497351417840335e+01
2.0006190082965931e+14 4.5994725434014377e-04 3.4883513505753939e+01
2.0036229407414831e+14 4.6555791426961961e-04 3.5269653685620298e+01
2.0066268731863728e+14 4.5882770736821232e-04 3.5660225946965703e+01
2.0096308056312625e+14 4.4061391797387581e-04 3.6059788158560821e+01
2.0126347380761525e+14 4.1263820505636051e-04 3.6473654887096991e+01
2.0156386705210422e+14 3.7748517347664862e-04 3.6908555114458721e+01
2.0186426029659319e+14 3.3864026199331823e-04 3.7373146461735935e+01
2.0216465354108216e+14 3.0054990359224410e-04 3.7877603246875196e+01
2.0246504678557112e+14 2.6852800477344675e-04 3.8430120721219083e+01
2.0276544003006012e+14 2.4796483455026254e-04 3.9027752466163797e+01
2.0306583327454909e+14 2.4225602048566776e-04 3.9646939280913834e+01
2.0336622651903806e+14 2.5061689692086039e-04 4.0251859165775819e+01
2.0366661976352706e+14 2.6856354256177154e-04 4.0818489873260212e+01
2.0396701300801603e+14 2.9067357784777134e-04 4.1343505232754282e+01
2.0426740625250500e+14 3.1261450933065568e-04 4.1834962257830533e+01
2.0456779949699400e+14 3.3162014612771754e-04 4.2302956450666521e+01
2.0486819274148297e+14 3.4625470043610484e-04 4.2755927220563294e+01
2.0516858598597194e+14 3.5606282482697336e-04 4.3200069400416218e+01
2.0546897923046094e+14 3.6127040797803511e-04 4.3639639969764197e+01
2.0576937247494991e+14 3.6254170554204631e-04 4.4077334342028216e+01
2.0606976571943888e+14 3.6077345460664448e-04 4.4514550176188990e+01
2.0637015896392788e+14 3.5691594404275838e-04 4.4951562180339543e+01
2.0667055220841684e+14 3.5182409994306867e-04 4.5387680586115351e+01
2.0697094545290581e+14 3.4615067882415307e-04 4.5821457337130980e+01
2.0727133869739478e+14 3.4029504098123317e-04 4.6250963239318260e+01
2.0757173194188375e+14 3.3441317411717661e-04 4.6674105820961302e+01
2.0787212518637275e+14 3.2848058325710648e-04 4.7088921844418572e+01
2.0817251843086172e+14 3.2238659926028709e-04 4.7493783699473873e+01
2.0847291167535069e+14 3.1603339219576053e-04 4.7887499599342036e+01
2.0877330491983969e+14 3.0941690897729683e-04 4.8269334079287077e+01
2.0907369816432866e+14 3.0267605876027322e-04 4.8639001037901963e+01
2.0937409140881762e+14 2.9610547566880655e-04 4.8996678914193204e+01
2.0967448465330662e+14 2.9013331025974805e-04 4.9343072711351176e+01
2.0997487789779559e+14 2.8526915516609172e-04 4.9679508983241234e+01
2.1027527114228456e+14 2.8203052373179557e-04 5.0008007526141355e+01
2.1057566438677356e+14 2.8086082746346463e-04 5.0331246782831123e+01
2.1087605763126253e+14 2.8205639466038660e-04 5.0652357451332669e+01
2.1117645087575150e+14 2.8572059968736996e-04 5.0974552965345303e+01
2.1147684412024050e+14 2.9175590095311196e-04 5.1300699933295526e+01
2.1177723736472947e+14 2.9989128756817705e-04 5.1632974563044009e+01
2.1207763060921844e+14 3.0973087237374836e-04 5.1972705573072872e+01
2.1237802385370741e+14 3.2080590482152875e-04 5.2320410013987306e+01
2.1267841709819641e+14 3.3261736934339398e-04 5.2675956628464974e+01
2.1297881034268538e+14 3.4466440784387283e-04 5.3038774619743350e+01
2.1327920358717434e+14 3.5646012487426768e-04 5.3408048185763150e+01
2.1357959683166331e+14 3.6753916654426000e-04 5.3782868955756399e+01
2.1387999007615231e+14 3.7746155477494766e-04 5.4162341762962868e+01
2.1418038332064128e+14 3.8581603848361981e-04 5.4545650784350570e+01
2.1448077656513025e+14 3.9222476339997620e-04 5.4932096482947671e+01
2.1478116980961925e+14 3.9634987605704065e-04 5.5321113144256501e+01
2.1508156305410822e+14 3.9790189039686755e-04 5.5712274789275220e+01
2.1538195629859719e+14 3.9664919764492506e-04 5.6105295158061629e+01
2.1568234954308619e+14 3.9242788129267224e-04 5.6500025754269124e+01
2.1598274278757516e+14 3.8515091502966500e-04 5.6896454720365774e+01
2.1628313603206412e+14 3.7481581697811479e-04 5.7294708548414476e+01
2.1658352927655312e+14 3.6150989051095733e-04 5.7695058276557305e+01
2.1688392252104209e+14 3.4541230704073411e-04 5.8097931853967239e+01
2.1718431576553106e+14 3.2679249701400098e-04 5.8503934796203744e+01
2.1748470901002003e+14 3.0600463031174666e-04 5.8913882171018862e+01
2.1778510225450903e+14 2.8347840245919557e-04 5.9328846475296778e+01
2.1808549549899800e+14 2.5970691634726419e-04 5.9750228207422147e+01
2.1838588874348697e+14 2.3523318827513908e-04 6.0179858782197932e+01
2.1868628198797594e+14 2.1063775220527510e-04 6.0620147671944700e+01
2.1898667523246494e+14 1.8653100530604522e-04 6.1074282389431168e+01
2.1928706847695391e+14 1.6355514900670358e-04 6.1546465154782226e+01
2.1958746172144288e+14 1.4240079948562366e-04 6.2042078756657844e+01
2.1988785496593188e+14 1.2383878309502484e-04 6.2567415195424395e+01
2.2018824821042084e+14 1.0874822426062194e-04 6.3128066599745999e+01
2.2048864145490981e+14 9.8074676221511847e-05 6.3724683647787337e+01
2.2078903469939881e+14 9.2608608868061009e-05 6.4346787027758111e+01
2.2108942794388778e+14 9.2596201717123073e-05 6.4971403023701299e+01
2.2138982118837675e+14 9.7523312711759408e-05 6.5573227355971710e+01
2.2169021443286575e+14 1.0637396372321461e-04 6.6137357463247994e+01
2.2199060767735472e+14 1.1809347613399398e-04 6.6661381187062446e+01
2.2229100092184369e+14 1.3185390633989465e-04 6.7149744617502279e+01
2.2259139416633269e+14 1.4708452768894518e-04 6.7608684708121075e+01
2.2289178741082162e+14 1.6340606261477139e-04 6.8043986742652407e+01
2.2319218065531062e+14 1.8055884761815615e-04 6.8460459880696419e+01
2.2349257389979962e+14 1.9835060369195889e-04 6.8862033483228316e+01
2.2379296714428856e+14 2.1662303786962157e-04 6.9251974693354583e+01
2.2409336038877756e+14 2.3523140928947704e-04 6.9633069915106873e+01
2.2439375363326653e+14 2.5403261790751661e-04 7.0007743255234274e+01
2.2469414687775550e+14 2.7287955791605359e-04 7.0378123021862663e+01
2.2499454012224450e+14 2.9162083422321707e-04 7.0746073510559555e+01
2.2529493336673347e+14 3.1010527657829659e-04 7.1113206339577800e+01
2.2559532661122244e+14 3.2819024946519076e-04 7.1480881015193276e+01
2.2589571985571144e+14 3.4575193058265097e-04 7.1850200529271433e+01
2.2619611310020041e+14 3.6269491585562934e-04 7.2222005328071532e+01
2.2649650634468938e+14 3.7895805596888094e-04 7.2596868080951154e+01
2.2679689958917838e+14 3.9451360600902154e-04 7.2975092070755267e+01
2.2709729283366734e+14 4.0935772735357744e-04 7.3356717091822119e+01
2.2739768607815631e+14 4.2349210377489371e-04 7.3741537523389965e+01
2.2769807932264531e+14 4.3689867345863659e-04 7.4129136716656433e+01
2.2799847256713425e+14 4.4951172407151828e-04 7.4518939348624997e+01
2.2829886581162325e+14 4.6119315975788643e-04 7.4910279208210198e+01
2.2859925905611225e+14 4.7171699717133537e-04 7.5302475318233547e+01
2.2889965230060119e+14 4.8076782158348180e-04 7.5694906263557101e+01
2.2920004554509019e+14 4.8795533065599346e-04 7.6087072517242603e+01
2.2950043878957916e+14 4.9284397294380546e-04 7.6478639483568969e+01
2.2980083203406812e+14 4.9499392811298457e-04 7.6869458545465335e+01
2.3010122527855712e+14 4.9400789436778174e-04 7.7259567686086328e+01
2.3040161852304609e+14 4.8957752396350219e-04 7.7649175802243818e+01
2.3070201176753506e+14 4.8152368799416899e-04 7.8038635199930781e+01
2.3100240501202406e+14 4.6982569962844778e-04 7.8428405377597585e+01
2.3130279825651303e+14 4.5463584922101073e-04 7.8819008872741918e+01
2.3160319150100200e+14 4.3627690356215130e-04 7.9210977510487567e+01
2.3190358474549100e+14 4.1522154918632864e-04 7.9604785633051392e+01
2.3220397798997997e+14 3.9205421422153816e-04 8.0000766665855480e+01
2.3250437123446894e+14 3.6741749330551979e-04 8.0399011725840964e+01
2.3280476447895794e+14 3.4194776063212770e-04 8.0799254821500639e+01
2.3310515772344688e+14 3.1620754945005044e-04 8.1200758271855406e+01
2.3340555096793588e+14 2.9062545107060852e-04 8.1602221059188594e+01
2.3370594421242488e+14 2.6545636183271165e-04 8.2001734590639202e+01
2.3400633745691381e+14 2.4077395055392624e-04 8.2396795510149587e+01
2.3430673070140281e+14 2.1650180189110784e-04 8.2784349192675094e+01
2.3460712394589178e+14 1.9248065507023330e-04 8.3160785943341082e+01
2.3490751719038075e+14 1.6856039190504907e-04 8.3521753752257823e+01
2.3520791043486975e+14 1.4470232109223570e-04 8.3861576526718963e+01
2.3550830367935872e+14 1.2108429251547107e-04 8.4171920209485776e+01
2.3580869692384769e+14 9.8222084385315083e-05 8.4439046476312924e+01
2.3610909016833669e+14 7.7161700892001950e-05 8.4638787287175475e+01
2.3640948341282566e+14 5.9836817382979634e-05 8.4731860188768692e+01
2.3670987665731462e+14 4.9348707048897237e-05 8.4687082003846484e+01
2.3701026990180362e+14 4.8185671422152374e-05 8.4576143922451536e+01
2.3731066314629259e+14 5.4342097124082224e-05 8.4546315683050480e+01
2.3761105639078156e+14 6.3172105123546516e-05 8.4631309170365128e+01
2.3791144963527056e+14 7.1418669422881222e-05 8.4790201283923594e+01
2.3821184287975950e+14 7.7522730910114192e-05 8.4986178379489871e+01
2.3851223612424850e+14 8.0936850008513485e-05 8.5196537748645980e+01
2.3881262936873750e+14 8.1743612787448869e-05 8.5407073144095790e+01
2.3911302261322644e+14 8.0486817454432569e-05 8.5608232353280073e+01
2.3941341585771544e+14 7.8060236223692362e-05 8.5794184427354097e+01
2.3971380910220441e+14 7.5554933775218486e-05 8.5964343146430309e+01
2.4001420234669338e+14 7.4000736318774896e-05 8.6126107197173809e+01
2.4031459559118238e+14 7.4033746781044163e-05 8.6295425973896499e+01
2.4061498883567134e+14 7.5690919950250393e-05 8.6492030537006713e+01
2.4091538208016031e+14 7.8546543977142116e-05 8.6732191778392874e+01
2.4121577532464931e+14 8.2135354072069785e-05 8.7025176115691281e+01
2.4151616856913828e+14 8.6401852811161155e-05 8.7373802295691377e+01
2.4181656181362725e+14 9.1970495288385231e-05 8.7774772863626453e+01
2.4211695505811625e+14 1.0010427078053812e-04 8.8216901203691123e+01
2.4241734830260522e+14 1.1226509224803679e-04 8.8680764756193540e+01
2.4271774154709419e+14 1.2944304888214855e-04 8.9144437208596955e+01
2.4301813479158319e+14 1.5171525738203107e-04 8.9592146366693655e+01
2.4331852803607212e+14 1.7828177916256525e-04 9.0017749275095213e+01
2.4361892128056112e+14 2.0776472558963936e-04 9.0422086996048293e+01
2.4391931452505012e+14 2.3849442969836167e-04 9.0809021470375001e+01
2.4421970776953906e+14 2.6870202726916485e-04 9.1182966938153825e+01
2.4452010101402806e+14 2.9664814249709241e-04 9.1547920495829558e+01
2.4482049425851703e+14 3.2072407116156778e-04 9.1907282081178195e+01
2.4512088750300600e+14 3.3954311639194468e-04 9.2263978332427257e+01
2.4542128074749500e+14 3.5202686371510038e-04 9.2620675164676214e+01
2.4572167399198397e+14 3.5748602903913011e-04 9.2980008427564456e+01
2.4602206723647294e+14 3.5569468572130178e-04 9.3344820019633502e+01
2.4632246048096194e+14 3.4695773412294229e-04 9.3718400020171174e+01
2.4662285372545091e+14 3.3217256565492697e-04 9.4104715021411650e+01
2.4692324696993988e+14 3.1288373508725687e-04 9.4508528755745871e+01
2.4722364021442888e+14 2.9131587609387366e-04 9.4935142202338028e+01
2.4752403345891784e+14 2.7032797995653996e-04 9.5389170136383271e+01
2.4782442670340681e+14 2.5314769675775068e-04 9.5871628525082372e+01
