["N0",""]
["N1",""]
["W0",""]
["E0",""]
("W0","mode 1",1,"W0",1,"transmission")
(500, 3)
2.3640948341282566e+14 5.7693806659046463e-04 3.0208514217569655e+02
2.3670987665731462e+14 6.4296612209350037e-04 3.0324597169614594e+02
2.3701026990180362e+14 6.5532352280393076e-04 3.0440546078584453e+02
2.3731066314629259e+14 6.1159672681989686e-04 3.0558758825509875e+02
2.3761105639078156e+14 5.2869163591733775e-04 3.0681852947143472e+02
2.3791144963527056e+14 4.3428759506188545e-04 3.0812293845968730e+02
2.3821184287975950e+14 3.5441187751725076e-04 3.0951309880735721e+02
2.3851223612424850e+14 3.0448369715373424e-04 3.1096636059921406e+02
2.3881262936873750e+14 2.8477269682628345e-04 3.1240717235693160e+02
2.3911302261322644e+14 2.7912571841973686e-04 3.1374706134691218e+02
2.3941341585771544e+14 2.6530738265485160e-04 3.1494558698793372e+02
2.3971380910220441e+14 2.3253105264395640e-04 3.1599357161506049e+02
2.4001420234669338e+14 1.9165077642726449e-04 3.1687347320623445e+02
2.4031459559118238e+14 1.7030822856170652e-04 3.1761530471038316e+02
2.4061498883567134e+14 1.8352408165179710e-04 3.1842694228647582e+02
2.4091538208016031e+14 2.2119488971707201e-04 3.1944734593597286e+02
2.4121577532464931e+14 2.7587791910490509e-04 3.2059508987644574e+02
2.4151616856913828e+14 3.3770746222855006e-04 3.2176407122128018e+02
2.4181656181362725e+14 3.8554819431829907e-04 3.2292253812030845e+02
2.4211695505811625e+14 4.0230725878968979e-04 3.2409243351413096e+02
2.4241734830260522e+14 3.9186159997345457e-04 3.2530829572273700e+02
2.4271774154709419e+14 3.7760368470823771e-04 3.2657360591495029e+02
2.4301813479158319e+14 3.7398099646481598e-04 3.2782433037939188e+02
2.4331852803607212e+14 3.6221436150309593e-04 3.2898908219982337e+02
2.4361892128056112e+14 3.1174654938001013e-04 3.3006011909292198e+02
2.4391931452505012e+14 2.1132724832783107e-04 3.3106741675401565e+02
2.4421970776953906e+14 7.6320685037549379e-05 3.3207427098438905e+02
2.4452010101402806e+14 6.1451145206074342e-05 3.2967091178187843e+02
2.4482049425851703e+14 1.6510932722411356e-04 3.3065420981544679e+02
2.4512088750300600e+14 2.1268256008703749e-04 3.3158302035805326e+02
2.4542128074749500e+14 2.0291359442946351e-04 3.3251789691725935e+02
2.4572167399198397e+14 1.5707242410270967e-04 3.3347087315591426e+02
2.4602206723647294e+14 1.0886029704047564e-04 3.3440322792980254e+02
2.4632246048096194e+14 9.0076201268481654e-05 3.3514333011672420e+02
2.4662285372545091e+14 1.2444778809771168e-04 3.3575953015717897e+02
2.4692324696993988e+14 2.0384657732139039e-04 3.3653679644439620e+02
2.4722364021442888e+14 2.9102071727482337e-04 3.3741305357801480e+02
2.4752403345891784e+14 3.4459427705366510e-04 3.3832871300367015e+02
2.4782442670340681e+14 3.3685028289748878e-04 3.3927095569412120e+02
2.4812481994789581e+14 2.6694756432993490e-04 3.4024434978717903e+02
2.4842521319238475e+14 1.6119222498312802e-04 3.4125798717454558e+02
2.4872560643687375e+14 5.7882367872201999e-05 3.4224142241557541e+02
2.4902599968136275e+14 3.2446887388451472e-05 3.4125924781717322e+02
2.4932639292585169e+14 1.0747063398068057e-04 3.4227675140675950e+02
2.4962678617034069e+14 2.0171595162791052e-04 3.4350342979727634e+02
2.4992717941482966e+14 2.9824759129196279e-04 3.4466634286565755e+02
2.5022757265931862e+14 3.6464144484500401e-04 3.4580740915910064e+02
2.5052796590380762e+14 3.8448913530392931e-04 3.4698529321800657e+02
2.5082835914829659e+14 3.7312919452340664e-04 3.4824504586162601e+02
2.5112875239278556e+14 3.6330384038313270e-04 3.4957218649946361e+02
2.5142914563727456e+14 3.6169871602132966e-04 3.5088114327838730e+02
2.5172953888176353e+14 3.3980085255924615e-04 3.5213743508863456e+02
2.5202993212625250e+14 2.8028018435769734e-04 3.5341549763173020e+02
2.5233032537074150e+14 2.1213168800836377e-04 3.5487445016317105e+02
2.5263071861523047e+14 1.9950308475467652e-04 3.5651180503879272e+02
2.5293111185971944e+14 2.3128039461242530e-04 3.5792233863065195e+02
2.5323150510420844e+14 2.4023909603319835e-04 3.5909718136436726e+02
2.5353189834869738e+14 2.1009388001327583e-04 3.6018627793103246e+02
2.5383229159318638e+14 1.6836458643688519e-04 3.6127532419942713e+02
2.5413268483767538e+14 1.5607660116469428e-04 3.6234425346437632e+02
2.5443307808216431e+14 1.9714084997833319e-04 3.6327452702868590e+02
2.5473347132665331e+14 2.8897141445934294e-04 3.6412165889722365e+02
2.5503386457114228e+14 4.0114329149818813e-04 3.6498504730336242e+02
2.5533425781563125e+14 4.8503320448780581e-04 3.6588953419910047e+02
2.5563465106012025e+14 5.0042446633873658e-04 3.6684531696200673e+02
2.5593504430460922e+14 4.3976316552963728e-04 3.6788004963503329e+02
2.5623543754909819e+14 3.3761203717066807e-04 3.6905401777674609e+02
2.5653583079358719e+14 2.5452496261372154e-04 3.7041844201447543e+02
2.5683622403807616e+14 2.1290792704384707e-04 3.7183307473566958e+02
2.5713661728256512e+14 1.6343775947180142e-04 3.7316751343633501e+02
2.5743701052705412e+14 9.0204397000089709e-05 3.7482294373560069e+02
2.5773740377154309e+14 1.2486414158193555e-04 3.7707773933617131e+02
2.5803779701603206e+14 2.2827965564927631e-04 3.7831515105569696e+02
2.5833819026052106e+14 2.8792973865840595e-04 3.7923970821022567e+02
2.5863858350501003e+14 2.7960455596266829e-04 3.8003301306454972e+02
2.5893897674949900e+14 2.2016089473973356e-04 3.8068801240224713e+02
2.5923936999398800e+14 1.5505021836722667e-04 3.8113847851367223e+02
2.5953976323847694e+14 1.2055619821254288e-04 3.8150350661196592e+02
2.5984015648296594e+14 9.0773944463395329e-05 3.8222220407039350e+02
2.6014054972745491e+14 6.4570672071081526e-05 3.8391980463717914e+02
2.6044094297194388e+14 1.3581461641793508e-04 3.8562568349633403e+02
2.6074133621643288e+14 2.2616767626358494e-04 3.8671817033344570e+02
2.6104172946092184e+14 2.6895031281906075e-04 3.8775197511133769e+02
2.6134212270541081e+14 2.4864282194382440e-04 3.8889448642028708e+02
2.6164251594989981e+14 2.0891248403857879e-04 3.9030698974871700e+02
2.6194290919438878e+14 2.2685578346796968e-04 3.9185413703241630e+02
2.6224330243887775e+14 2.7039795428106895e-04 3.9313277393922493e+02
2.6254369568336675e+14 2.5831294921048432e-04 3.9421848778823954e+02
2.6284408892785572e+14 1.6784419253029349e-04 3.9525669038572613e+02
2.6314448217234469e+14 3.5001644689202738e-05 3.9682482464061161e+02
2.6344487541683369e+14 1.1261737188774455e-04 3.9991273612707113e+02
2.6374526866132266e+14 1.8998423156969119e-04 4.0093506251297038e+02
2.6404566190581162e+14 1.9051767460819254e-04 4.0189613089927241e+02
2.6434605515030062e+14 1.3096908903863225e-04 4.0289392647670871e+02
2.6464644839478956e+14 5.6979179933535056e-05 4.0410423935286929e+02
2.6494684163927856e+14 2.1581399704740266e-05 4.0609869948341264e+02
2.6524723488376753e+14 1.9965468623075634e-06 4.0624137498117756e+02
2.6554762812825650e+14 5.9620004767019307e-05 4.0566363376554597e+02
2.6584802137274550e+14 1.3504221325373101e-04 4.0653845675517601e+02
2.6614841461723447e+14 1.8695011990745318e-04 4.0736827245404595e+02
2.6644880786172344e+14 1.8731207434285593e-04 4.0814540931245216e+02
2.6674920110621244e+14 1.3443647717707204e-04 4.0880763388985031e+02
2.6704959435070141e+14 6.5803053146853461e-05 4.0895153218080833e+02
2.6734998759519038e+14 8.3362062119253988e-05 4.0850942619697122e+02
2.6765038083967938e+14 1.2104026530121870e-04 4.0902701072971962e+02
2.6795077408416834e+14 1.0724369648249406e-04 4.0986037427693498e+02
2.6825116732865731e+14 5.1172839033036527e-05 4.1120317812806667e+02
2.6855156057314631e+14 7.1549861079542754e-05 4.1366567784109333e+02
2.6885195381763528e+14 1.3436925861371420e-04 4.1481735990178811e+02
2.6915234706212425e+14 1.4634062501955874e-04 4.1573270413145929e+02
2.6945274030661325e+14 9.4173388985272779e-05 4.1656861569909398e+02
2.6975313355110219e+14 1.2951845638862669e-05 4.1584991714932846e+02
2.7005352679559119e+14 9.8468219015524893e-05 4.1547788812424329e+02
2.7035392004008019e+14 1.5131840935705152e-04 4.1636273530447903e+02
2.7065431328456912e+14 1.4423428343496804e-04 4.1737801075354878e+02
2.7095470652905812e+14 1.0082540791331031e-04 4.1868782179064590e+02
2.7125509977354709e+14 9.2312288106821718e-05 4.2041655502813296e+02
2.7155549301803606e+14 1.1941362984049592e-04 4.2169422562698674e+02
2.7185588626252506e+14 1.1982983792751284e-04 4.2250667729409417e+02
2.7215627950701403e+14 1.0099538284251972e-04 4.2290410545688781e+02
2.7245667275150300e+14 1.0972579343502021e-04 4.2308004306939409e+02
2.7275706599599200e+14 1.2761484918437035e-04 4.2352480106383359e+02
2.7305745924048097e+14 1.0778561413606083e-04 4.2409141578382605e+02
2.7335785248496994e+14 5.4865387747881929e-05 4.2421114878992796e+02
2.7365824572945894e+14 9.1022612842260538e-05 4.2359895809718250e+02
2.7395863897394791e+14 1.7819812848677839e-04 4.2417939390389421e+02
2.7425903221843688e+14 2.4174027906360187e-04 4.2502702738619558e+02
2.7455942546292588e+14 2.7465744865114616e-04 4.2599016884497775e+02
2.7485981870741481e+14 2.9405455661827472e-04 4.2703783230106097e+02
2.7516021195190381e+14 3.2008776797736902e-04 4.2811443288167982e+02
2.7546060519639281e+14 3.5198544842457912e-04 4.2915285153342450e+02
2.7576099844088175e+14 3.6732877162968223e-04 4.3013445368086474e+02
2.7606139168537075e+14 3.4149051894124768e-04 4.3107909877507120e+02
2.7636178492985972e+14 2.6444845026982070e-04 4.3201427853713130e+02
2.7666217817434869e+14 1.4831112466553393e-04 4.3298038565373668e+02
2.7696257141883769e+14 2.7550403797663183e-05 4.3444085404431007e+02
2.7726296466332666e+14 7.8281838195097197e-05 4.3137749542493680e+02
2.7756335790781562e+14 1.2487991112171984e-04 4.3243948608426285e+02
2.7786375115230462e+14 1.2085424028735297e-04 4.3350531382624831e+02
2.7816414439679359e+14 9.1708696463112236e-05 4.3473788992865411e+02
2.7846453764128256e+14 7.8906888836028060e-05 4.3618865593762712e+02
2.7876493088577156e+14 9.4479659678840567e-05 4.3740862309047458e+02
2.7906532413026053e+14 1.1952912322885673e-04 4.3831074424201836e+02
2.7936571737474950e+14 1.4774229323941503e-04 4.3914894508173791e+02
2.7966611061923850e+14 1.7129433557318131e-04 4.4008706656752065e+02
2.7996650386372744e+14 1.8481366984464086e-04 4.4118249975215974e+02
2.8026689710821644e+14 1.9885524475144329e-04 4.4241606012059231e+02
2.8056729035270544e+14 2.2530157025114271e-04 4.4366738312474308e+02
2.8086768359719438e+14 2.5106515292005284e-04 4.4482611367692374e+02
2.8116807684168338e+14 2.5037809578926833e-04 4.4588252426821612e+02
2.8146847008617234e+14 2.0980188899115477e-04 4.4685583687899640e+02
2.8176886333066131e+14 1.3586984335103489e-04 4.4773208729417388e+02
2.8206925657515031e+14 5.2744891556292336e-05 4.4827264283885177e+02
2.8236964981963925e+14 4.6465063239351449e-05 4.4731391068302520e+02
2.8267004306412825e+14 9.2077222282306175e-05 4.4777765807172636e+02
2.8297043630861725e+14 1.1028719599833934e-04 4.4845957402226014e+02
2.8327082955310625e+14 1.0957064049584519e-04 4.4903830049265275e+02
2.8357122279759519e+14 1.2072419520192569e-04 4.4948496296574228e+02
2.8387161604208419e+14 1.6629913704182032e-04 4.5007327608245919e+02
2.8417200928657312e+14 2.3637136329802947e-04 4.5090896176596232e+02
2.8447240253106212e+14 3.1697489714533581e-04 4.5189451312322456e+02
2.8477279577555112e+14 3.9723720464011263e-04 4.5295023327364635e+02
2.8507318902004006e+14 4.6166048645627356e-04 4.5403230285805216e+02
2.8537358226452906e+14 4.8924647122972466e-04 4.5512248581478315e+02
2.8567397550901806e+14 4.6139298195960453e-04 4.5622161170654408e+02
2.8597436875350700e+14 3.7294152124356183e-04 4.5734927643870077e+02
2.8627476199799600e+14 2.4115616426579061e-04 4.5857127869602994e+02
2.8657515524248500e+14 1.1666801783506817e-04 4.6019874280331197e+02
2.8687554848697394e+14 1.1312072110293111e-04 4.6248405980782252e+02
2.8717594173146294e+14 1.6293497655054290e-04 4.6399390160581896e+02
2.8747633497595188e+14 1.6324651313435028e-04 4.6521505385221138e+02
2.8777672822044088e+14 1.1372541996034912e-04 4.6636599576113099e+02
2.8807712146492988e+14 4.1272959440226960e-05 4.6734535277445912e+02
2.8837751470941888e+14 3.8936446421727304e-05 4.6631075446824531e+02
2.8867790795390781e+14 1.0278163310464490e-04 4.6743558042958040e+02
2.8897830119839681e+14 1.7016776736802458e-04 4.6877636532161614e+02
2.8927869444288575e+14 2.4496938899417367e-04 4.7009209527104741e+02
2.8957908768737475e+14 3.1689165491958159e-04 4.7135306282280050e+02
2.8987948093186375e+14 3.7288650845095593e-04 4.7257880723878344e+02
2.9017987417635269e+14 4.0883907429293767e-04 4.7378966433594752e+02
2.9048026742084169e+14 4.2924521582629897e-04 4.7498977643282154e+02
2.9078066066533062e+14 4.3895784181804324e-04 4.7616506387679277e+02
2.9108105390981962e+14 4.3574279363105804e-04 4.7729380523429489e+02
2.9138144715430862e+14 4.1055227203285838e-04 4.7835600017022517e+02
2.9168184039879762e+14 3.5568247085719196e-04 4.7932174981249580e+02
2.9198223364328656e+14 2.7985946395030106e-04 4.8010848138291652e+02
2.9228262688777556e+14 2.3670054120478163e-04 4.8057486737991877e+02
2.9258302013226450e+14 3.0040067682099745e-04 4.8100042157165285e+02
2.9288341337675350e+14 4.2437447698450185e-04 4.8174138439357267e+02
2.9318380662124250e+14 5.2796836796043520e-04 4.8266351140917789e+02
2.9348419986573150e+14 5.6446635768153816e-04 4.8365834610874145e+02
2.9378459311022044e+14 5.1442205278919300e-04 4.8467059167906177e+02
2.9408498635470944e+14 3.8617301326859170e-04 4.8563191676919070e+02
2.9438537959919838e+14 2.2913903193591217e-04 4.8630961019181990e+02
2.9468577284368738e+14 2.1496890126877294e-04 4.8634458242218892e+02
2.9498616608817638e+14 3.8311286183743504e-04 4.8696378399037997e+02
2.9528655933266538e+14 5.5403070895226111e-04 4.8796708008361605e+02
2.9558695257715431e+14 6.6271547747257561e-04 4.8906293538498716e+02
2.9588734582164325e+14 6.7923621298917756e-04 4.9017141967159068e+02
2.9618773906613225e+14 5.9479907129887839e-04 4.9124246925998574e+02
2.9648813231062125e+14 4.3452396338631780e-04 4.9218194535133017e+02
2.9678852555511025e+14 2.9801871359869521e-04 4.9272970520906193e+02
2.9708891879959925e+14 3.6407088661700884e-04 4.9308978019072504e+02
2.9738931204408819e+14 5.4104894294334366e-04 4.9395481524954391e+02
2.9768970528857712e+14 6.8521313759604258e-04 4.9508691670038633e+02
2.9799009853306612e+14 7.6503752191085686e-04 4.9634735603942721e+02
2.9829049177755512e+14 7.9736336491657378e-04 4.9768460659890690e+02
2.9859088502204412e+14 8.0244375582544294e-04 4.9904925473891785e+02
2.9889127826653306e+14 7.6888583760995619e-04 5.0039620025231000e+02
2.9919167151102206e+14 6.6415858198215353e-04 5.0171611311872505e+02
2.9949206475551100e+14 4.7881249884315836e-04 5.0305381229742966e+02
2.9979245800000000e+14 2.6149739275950512e-04 5.0459953170996255e+02
("W0","mode 1",1,"E0",1,"transmission")
(500, 3)
1.4989622900000000e+14 3.4436610125310024e-01 -2.7984243806703177e+00
1.5019662224448897e+14 3.5327700765822956e-01 -2.2945976328557962e+00
1.5049701548897797e+14 3.6228988230811043e-01 -1.7888677633495875e+00
1.5079740873346694e+14 3.7138252938128458e-01 -1.2813299617274498e+00
1.5109780197795591e+14 3.8053259553732016e-01 -7.7202664493532480e-01
1.5139819522244488e+14 3.8970864451810300e-01 -2.6097419157986801e-01
1.5169858846693388e+14 3.9887170694164681e-01 2.5179913425770167e-01
1.5199898171142284e+14 4.0798731907876945e-01 7.6623326964810523e-01
1.5229937495591181e+14 4.1703886872541240e-01 1.2822480575991582e+00
1.5259976820040081e+14 4.2603122860069348e-01 1.7997739055345232e+00
1.5290016144488978e+14 4.3498108094390275e-01 2.3187734469930095e+00
1.5320055468937875e+14 4.4390104995953716e-01 2.8392343342880313e+00
1.5350094793386775e+14 4.5278981360597270e-01 3.3611376406634239e+00
1.5380134117835672e+14 4.6163548609376737e-01 3.8844267812633198e+00
1.5410173442284569e+14 4.7042865300290243e-01 4.4090019194198433e+00
1.5440212766733466e+14 4.7917338207322324e-01 4.9347447256458601e+00
1.5470252091182366e+14 4.8788608991585747e-01 5.4615545007106236e+00
1.5500291415631262e+14 4.9658226278781764e-01 5.9893684219046381e+00
1.5530330740080159e+14 5.0526136099392616e-01 6.5181524343609212e+00
1.5560370064529059e+14 5.1390211857070045e-01 7.0478733248717322e+00
1.5590409388977956e+14 5.2247225213618442e-01 7.5784770040063005e+00
1.5620448713426853e+14 5.3094501270912786e-01 8.1098915418298656e+00
1.5650488037875750e+14 5.3930963055364223e-01 8.6420519371132123e+00
1.5680527362324650e+14 5.4756812304898239e-01 9.1749251577859372e+00
1.5710566686773547e+14 5.5572262933737249e-01 9.7085140694333045e+00
1.5740606011222444e+14 5.6376533123517980e-01 1.0242836963851161e+01
1.5770645335671344e+14 5.7168030258330205e-01 1.0777899691606107e+01
1.5800684660120241e+14 5.7945574308973602e-01 1.1313682631649053e+01
1.5830723984569138e+14 5.8709556593899692e-01 1.1850150917458711e+01
1.5860763309018038e+14 5.9461965132733519e-01 1.2387275926866602e+01
1.5890802633466934e+14 6.0205204140756508e-01 1.2925047013465401e+01
1.5920841957915831e+14 6.0940700978968287e-01 1.3463462473074992e+01
1.5950881282364728e+14 6.1668464722942851e-01 1.4002508363301333e+01
1.5980920606813628e+14 6.2387882750925916e-01 1.4542145190615624e+01
1.6010959931262525e+14 6.3098911724421725e-01 1.5082315492782831e+01
1.6040999255711422e+14 6.3802469609417056e-01 1.5622966463062969e+01
1.6071038580160322e+14 6.4499598799508739e-01 1.6164068222622493e+01
1.6101077904609219e+14 6.5190152149475677e-01 1.6705612482155896e+01
1.6131117229058116e+14 6.5872255684868186e-01 1.7247594240314942e+01
1.6161156553507012e+14 6.6543143719718056e-01 1.7789994389207369e+01
1.6191195877955912e+14 6.7200730659554742e-01 1.8332779807510725e+01
1.6221235202404809e+14 6.7844603339006881e-01 1.8875921038870775e+01
1.6251274526853706e+14 6.8475627128299577e-01 1.9419411152018178e+01
1.6281313851302606e+14 6.9094604839872042e-01 1.9963267986615048e+01
1.6311353175751503e+14 6.9701265704855520e-01 2.0507516842697125e+01
1.6341392500200400e+14 7.0294525987813039e-01 2.1052168045014888e+01
1.6371431824649300e+14 7.0873771957174170e-01 2.1597208007175201e+01
1.6401471149098197e+14 7.1439964996529570e-01 2.2142610023238770e+01
1.6431510473547094e+14 7.1995522121593902e-01 2.2688353624309237e+01
1.6461549797995991e+14 7.2543026567871793e-01 2.3234434690474426e+01
1.6491589122444891e+14 7.3083848363003578e-01 2.3780858038527860e+01
1.6521628446893788e+14 7.3617781541089944e-01 2.4327620471191992e+01
1.6551667771342684e+14 7.4143859128384548e-01 2.4874700312463066e+01
1.6581707095791584e+14 7.4661490701970057e-01 2.5422062659500785e+01
1.6611746420240481e+14 7.5170892265736378e-01 2.5969675109787818e+01
1.6641785744689378e+14 7.5672538857549265e-01 2.6517520132539953e+01
1.6671825069138275e+14 7.6166299406258398e-01 2.7065594741715319e+01
1.6701864393587175e+14 7.6651143764038476e-01 2.7613900372023533e+01
1.6731903718036072e+14 7.7125693592592282e-01 2.8162433931496807e+01
1.6761943042484969e+14 7.7589075019420362e-01 2.8711187989214434e+01
1.6791982366933869e+14 7.8041302878997676e-01 2.9260158015742693e+01
1.6822021691382766e+14 7.8482946785020291e-01 2.9809347780063572e+01
1.6852061015831662e+14 7.8914531857968528e-01 3.0358766631118467e+01
1.6882100340280562e+14 7.9336314413436659e-01 3.0908421013944935e+01
1.6912139664729459e+14 7.9748606579740111e-01 3.1458308213348314e+01
1.6942178989178356e+14 8.0152220298021948e-01 3.2008417646790598e+01
1.6972218313627256e+14 8.0548479087778291e-01 3.2558737298618055e+01
1.7002257638076153e+14 8.0938704888024238e-01 3.3109258151087900e+01
1.7032296962525050e+14 8.1323634225552777e-01 3.3659972282513650e+01
1.7062336286973947e+14 8.1703291329235628e-01 3.4210867381567716e+01
1.7092375611422847e+14 8.2077385635412148e-01 3.4761924350511009e+01
1.7122414935871744e+14 8.2445789435102734e-01 3.5313121543928297e+01
1.7152454260320641e+14 8.2808606709462562e-01 3.5864442402371729e+01
1.7182493584769538e+14 8.3165797085937532e-01 3.6415879772075968e+01
1.7212532909218438e+14 8.3516794610028044e-01 3.6967433464847282e+01
1.7242572233667334e+14 8.3860574520388065e-01 3.7519104136454708e+01
1.7272611558116231e+14 8.4196168654561399e-01 3.8070889732223947e+01
1.7302650882565131e+14 8.4523179295522943e-01 3.8622787559129499e+01
1.7332690207014028e+14 8.4841846829608247e-01 3.9174798975194967e+01
1.7362729531462925e+14 8.5152671238005295e-01 3.9726930977725935e+01
1.7392768855911825e+14 8.5456011020887523e-01 4.0279192240764019e+01
1.7422808180360722e+14 8.5752060951315601e-01 4.0831586882002533e+01
1.7452847504809619e+14 8.6041182633522650e-01 4.1384111546446405e+01
1.7482886829258519e+14 8.6324179593679384e-01 4.1936758053205381e+01
1.7512926153707416e+14 8.6602162479312439e-01 4.2489518419434354e+01
1.7542965478156312e+14 8.6876074675249571e-01 4.3042387104050015e+01
1.7573004802605209e+14 8.7146300162699353e-01 4.3595358655191262e+01
1.7603044127054109e+14 8.7412694236535271e-01 4.4148423979621491e+01
1.7633083451503006e+14 8.7674955229293505e-01 4.4701569944163531e+01
1.7663122775951903e+14 8.7932930648443863e-01 4.5254783510747004e+01
1.7693162100400800e+14 8.8186554350661484e-01 4.5808056816830536e+01
1.7723201424849700e+14 8.8435526676807663e-01 4.6361388519617762e+01
1.7753240749298597e+14 8.8679139878236490e-01 4.6914780425630532e+01
1.7783280073747494e+14 8.8916513254683838e-01 4.7468233076781765e+01
1.7813319398196394e+14 8.9147078483383368e-01 4.8021744784654167e+01
1.7843358722645291e+14 8.9370884183921084e-01 4.8575314803639003e+01
1.7873398047094188e+14 8.9588452152935694e-01 4.9128946868508592e+01
1.7903437371543088e+14 8.9800351468934880e-01 4.9682648802153970e+01
1.7933476695991984e+14 9.0006918963092508e-01 5.0236427856070350e+01
1.7963516020440881e+14 9.0208380535309907e-01 5.0790285822291004e+01
1.7993555344889781e+14 9.0405199496994959e-01 5.1344218288627985e+01
1.8023594669338678e+14 9.0598235309342712e-01 5.1898218377705447e+01
1.8053633993787575e+14 9.0788486260499746e-01 5.2452281019300884e+01
1.8083673318236472e+14 9.0976616766906682e-01 5.3006403574743608e+01
1.8113712642685372e+14 9.1162697362387624e-01 5.3560582609158118e+01
1.8143751967134269e+14 9.1346382823928740e-01 5.4114810676215981e+01
1.8173791291583166e+14 9.1527329347660313e-01 5.4669077002237962e+01
1.8203830616032062e+14 9.1705435321480522e-01 5.5223371964523189e+01
1.8233869940480962e+14 9.1880695812577651e-01 5.5777691359388811e+01
1.8263909264929859e+14 9.2052871508186351e-01 5.6332036605597082e+01
1.8293948589378756e+14 9.2221366726850762e-01 5.6886411021787268e+01
1.8323987913827656e+14 9.2385493736274937e-01 5.7440816059407489e+01
1.8354027238276553e+14 9.2544899352721066e-01 5.7995251106201806e+01
1.8384066562725450e+14 9.2699756604751282e-01 5.8549716576164016e+01
1.8414105887174350e+14 9.2850554004026598e-01 5.9104216524323675e+01
1.8444145211623247e+14 9.2997709795510985e-01 5.9658757516403710e+01
1.8474184536072144e+14 9.3141395396982052e-01 6.0213344379579986e+01
1.8504223860521044e+14 9.3281716648455437e-01 6.0767976727596121e+01
1.8534263184969941e+14 9.3419021539449487e-01 6.1322649457572759e+01
1.8564302509418838e+14 9.3553970322370106e-01 6.1877356508621808e+01
1.8594341833867738e+14 9.3687251672974736e-01 6.2432094065376681e+01
1.8624381158316634e+14 9.3819198292825845e-01 6.2986860217466791e+01
1.8654420482765531e+14 9.3949665788517700e-01 6.3541651917821895e+01
1.8684459807214428e+14 9.4078278118084635e-01 6.4096462933591908e+01
1.8714499131663325e+14 9.4204780719167436e-01 6.4651285434716954e+01
1.8744538456112225e+14 9.4329149511185328e-01 6.5206114037183326e+01
1.8774577780561122e+14 9.4451372053054550e-01 6.5760948479489073e+01
1.8804617105010019e+14 9.4571166509964966e-01 6.6315792382497932e+01
1.8834656429458919e+14 9.4687973254564661e-01 6.6870649412227905e+01
1.8864695753907816e+14 9.4801271990755542e-01 6.7425520662592035e+01
1.8894735078356712e+14 9.4910935348784287e-01 6.7980405662186399e+01
1.8924774402805612e+14 9.5017280906717683e-01 6.8535305568624423e+01
1.8954813727254509e+14 9.5120779674026301e-01 6.9090224809153440e+01
1.8984853051703406e+14 9.5221717760786517e-01 6.9645169026784473e+01
1.9014892376152306e+14 9.5320143052295025e-01 7.0200141046224331e+01
1.9044931700601203e+14 9.5416125660903561e-01 7.0755138719428530e+01
1.9074971025050100e+14 9.5510031374285909e-01 7.1310156735371848e+01
1.9105010349499000e+14 9.5602489595538953e-01 7.1865190580627470e+01
1.9135049673947897e+14 9.5694050267172692e-01 7.2420238780924592e+01
1.9165088998396794e+14 9.5784847947886076e-01 7.2975301418464255e+01
1.9195128322845691e+14 9.5874594232994326e-01 7.3530376783154992e+01
1.9225167647294588e+14 9.5962897997354768e-01 7.4085459931373677e+01
1.9255206971743488e+14 9.6049592882999657e-01 7.4640544950997054e+01
1.9285246296192384e+14 9.6134757017666794e-01 7.5195628894291261e+01
1.9315285620641281e+14 9.6218433232464307e-01 7.5750713559704010e+01
1.9345324945090181e+14 9.6300368039474094e-01 7.6305803393373793e+01
1.9375364269539078e+14 9.6380068485581938e-01 7.6860901612691677e+01
1.9405403593987975e+14 9.6457148504221146e-01 7.7416008342328666e+01
1.9435442918436875e+14 9.6531635020275741e-01 7.7971122409719641e+01
1.9465482242885772e+14 9.6603935884373426e-01 7.8526244676782056e+01
1.9495521567334669e+14 9.6674504566537345e-01 7.9081379224766479e+01
1.9525560891783569e+14 9.6743532814737621e-01 7.9636530926348016e+01
1.9555600216232466e+14 9.6810963548995466e-01 8.0191701657117790e+01
1.9585639540681362e+14 9.6876784937353777e-01 8.0746888838315911e+01
1.9615678865130262e+14 9.6941280615035563e-01 8.1302087719757225e+01
1.9645718189579159e+14 9.7004958873156877e-01 8.1857295133753667e+01
1.9675757514028056e+14 9.7068213447521301e-01 8.2412511088426825e+01
1.9705796838476953e+14 9.7131043714701315e-01 8.2967736853234740e+01
1.9735836162925850e+14 9.7193105295949611e-01 8.3522971758581377e+01
1.9765875487374750e+14 9.7254034722373384e-01 8.4078212170475126e+01
1.9795914811823647e+14 9.7313726953789748e-01 8.4633453810448913e+01
1.9825954136272544e+14 9.7372306607224623e-01 8.5188695153412638e+01
1.9855993460721444e+14 9.7429852676596107e-01 8.5743938548813503e+01
1.9886032785170341e+14 9.7486184117676600e-01 8.6299188026115957e+01
1.9916072109619238e+14 9.7540941007892534e-01 8.6854446050549441e+01
1.9946111434068138e+14 9.7593884634288286e-01 8.7409712424987646e+01
1.9976150758517034e+14 9.7645112616584784e-01 8.7964986207434379e+01
2.0006190082965931e+14 9.7694973157521492e-01 8.8520268381046719e+01
2.0036229407414831e+14 9.7743770557282561e-01 8.9075562299901861e+01
2.0066268731863728e+14 9.7791562635295604e-01 8.9630871327116168e+01
2.0096308056312625e+14 9.7838246619956648e-01 9.0186196063867470e+01
2.0126347380761525e+14 9.7883824674887998e-01 9.0741534041092692e+01
2.0156386705210422e+14 9.7928551534131902e-01 9.1296882227143527e+01
2.0186426029659319e+14 9.7972790543947919e-01 9.1852239806923066e+01
