["N0",""]
["N1",""]
["W0",""]
["E0",""]
("W0","mode 1",1,"W0",1,"transmission")
(500, 3)
2.7305745924048097e+14 2.6049962235353565e-04 1.4162412139661049e+02
2.7335785248496994e+14 2.8095095399401478e-04 1.4192142728277872e+02
2.7365824572945894e+14 2.9964297081987596e-04 1.4220693238327135e+02
2.7395863897394791e+14 3.1631411661385116e-04 1.4248658470750013e+02
2.7425903221843688e+14 3.3057677653772384e-04 1.4276509264628248e+02
2.7455942546292588e+14 3.4188283623900383e-04 1.4304609764405132e+02
2.7485981870741481e+14 3.4957113563490800e-04 1.4333231580569696e+02
2.7516021195190381e+14 3.5296493254388504e-04 1.4362570478667811e+02
2.7546060519639281e+14 3.5148583582430616e-04 1.4392765869371348e+02
2.7576099844088175e+14 3.4475680721027209e-04 1.4423920954682202e+02
2.7606139168537075e+14 3.3267645777548225e-04 1.4456121422411096e+02
2.7636178492985972e+14 3.1545604036899898e-04 1.4489451672445057e+02
2.7666217817434869e+14 2.9361746514179610e-04 1.4524008678051757e+02
2.7696257141883769e+14 2.6795525957865475e-04 1.4559914414765123e+02
2.7726296466332666e+14 2.3946831929604092e-04 1.4597328574010157e+02
2.7756335790781562e+14 2.0926939192194779e-04 1.4636464794476498e+02
2.7786375115230462e+14 1.7848251135903239e-04 1.4677617724915368e+02
2.7816414439679359e+14 1.4814270799583365e-04 1.4721219637203168e+02
2.7846453764128256e+14 1.1912192024764816e-04 1.4767977449964877e+02
2.7876493088577156e+14 9.2130650745757153e-05 1.4819234127513008e+02
2.7906532413026053e+14 6.7925596801885063e-05 1.4877966938753423e+02
2.7936571737474950e+14 4.8137234923038125e-05 1.4951271419006855e+02
2.7966611061923850e+14 3.7504251594384986e-05 1.5049946367263419e+02
2.7996650386372744e+14 4.2358144716769055e-05 1.5156775475544293e+02
2.8026689710821644e+14 5.9135772945638811e-05 1.5238808431711757e+02
2.8056729035270544e+14 8.1245550292187563e-05 1.5301686836065437e+02
2.8086768359719438e+14 1.0584397708793004e-04 1.5355121678823485e+02
2.8116807684168338e+14 1.3172902878850738e-04 1.5403544680849456e+02
2.8146847008617234e+14 1.5813201224934529e-04 1.5448952639775865e+02
2.8176886333066131e+14 1.8440867854796605e-04 1.5492374936193022e+02
2.8206925657515031e+14 2.0999155697055760e-04 1.5534418002647419e+02
2.8236964981963925e+14 2.3440813581599224e-04 1.5575477196823417e+02
2.8267004306412825e+14 2.5730618577022115e-04 1.5615827249496618e+02
2.8297043630861725e+14 2.7846689424357481e-04 1.5655664667374307e+02
2.8327082955310625e+14 2.9779998209285676e-04 1.5695129549046504e+02
2.8357122279759519e+14 3.1532083293782506e-04 1.5734318175077024e+02
2.8387161604208419e+14 3.3111296805269345e-04 1.5773291671787075e+02
2.8417200928657312e+14 3.4528141801721217e-04 1.5812083489992131e+02
2.8447240253106212e+14 3.5790394530192313e-04 1.5850707082285302e+02
2.8477279577555112e+14 3.6898750134782831e-04 1.5889164202890501e+02
2.8507318902004006e+14 3.7843656762407974e-04 1.5927453510484219e+02
2.8537358226452906e+14 3.8603818362769671e-04 1.5965578702163020e+02
2.8567397550901806e+14 3.9146590303587602e-04 1.6003555348192182e+02
2.8597436875350700e+14 3.9430226222201609e-04 1.6041415913515743e+02
2.8627476199799600e+14 3.9407716080416155e-04 1.6079212980085785e+02
2.8657515524248500e+14 3.9031812545734109e-04 1.6117021207576042e+02
2.8687554848697394e+14 3.8260771659025429e-04 1.6154938938356821e+02
2.8717594173146294e+14 3.7064311959980866e-04 1.6193090539153636e+02
2.8747633497595188e+14 3.5429301587224773e-04 1.6231630652098789e+02
2.8777672822044088e+14 3.3364704236914434e-04 1.6270751616041821e+02
2.8807712146492988e+14 3.0905352708612946e-04 1.6310695502224911e+02
2.8837751470941888e+14 2.8114177942441731e-04 1.6351772471714719e+02
2.8867790795390781e+14 2.5082599142191157e-04 1.6394387215805406e+02
2.8897830119839681e+14 2.1928846146385836e-04 1.6439074022422207e+02
2.8927869444288575e+14 1.8793938567234988e-04 1.6486535387752090e+02
2.8957908768737475e+14 1.5834638740248630e-04 1.6537661408475304e+02
2.8987948093186375e+14 1.3211501834465937e-04 1.6593465429806508e+02
2.9017987417635269e+14 1.1068310442847372e-04 1.6654816157390965e+02
2.9048026742084169e+14 9.5010093757735083e-05 1.6721910719174363e+02
2.9078066066533062e+14 8.5315452002296112e-05 1.6793851960244135e+02
2.9108105390981962e+14 8.1285762682005989e-05 1.6868963770952277e+02
2.9138144715430862e+14 8.2871782191948609e-05 1.6945359497505407e+02
2.9168184039879762e+14 9.0819938737571806e-05 1.7020650136395156e+02
2.9198223364328656e+14 1.0608021978150093e-04 1.7091914749024059e+02
2.9228262688777556e+14 1.2875961618453722e-04 1.7157141264340069e+02
2.9258302013226450e+14 1.5782876701369013e-04 1.7216155663285556e+02
2.9288341337675350e+14 1.9149666340299046e-04 1.7269969563442316e+02
2.9318380662124250e+14 2.2761180569966574e-04 1.7319861694970317e+02
2.9348419986573150e+14 2.6390434118364338e-04 1.7366946938437204e+02
2.9378459311022044e+14 2.9814311986299199e-04 1.7412094670489554e+02
2.9408498635470944e+14 3.2827047036662952e-04 1.7455970338572291e+02
2.9438537959919838e+14 3.5253330164077619e-04 1.7499097959558409e+02
2.9468577284368738e+14 3.6960887068562202e-04 1.7541914434236011e+02
2.9498616608817638e+14 3.7871789473379941e-04 1.7584811792906311e+02
2.9528655933266538e+14 3.7971708067255307e-04 1.7628169016214443e+02
2.9558695257715431e+14 3.7316310582835273e-04 1.7672373667453144e+02
2.9588734582164325e+14 3.6033743555766493e-04 1.7717828564033348e+02
2.9618773906613225e+14 3.4321185021744935e-04 1.7764930224981967e+02
2.9648813231062125e+14 3.2431346190638023e-04 1.7813996151565223e+02
2.9678852555511025e+14 3.0641975886293570e-04 1.7865121230606553e+02
2.9708891879959925e+14 2.9201903576059807e-04 1.7917993034884287e+02
2.9738931204408819e+14 2.8259754590114779e-04 1.7971802729594427e+02
2.9768970528857712e+14 2.7807109695816086e-04 1.8025427481814333e+02
2.9799009853306612e+14 2.7677690515940653e-04 1.8077847312622509e+02
2.9829049177755512e+14 2.7608316560465666e-04 1.8128488520782815e+02
2.9859088502204412e+14 2.7321428264024989e-04 1.8177278667183700e+02
2.9889127826653306e+14 2.6587882402856093e-04 1.8224502266026846e+02
2.9919167151102206e+14 2.5258476708776416e-04 1.8270643548552007e+02
2.9949206475551100e+14 2.3272659506241828e-04 1.8316312728795234e+02
2.9979245800000000e+14 2.0655730919142025e-04 1.8362278982677975e+02
("N0","mode 1",1,"N0",1,"transmission")
(500, 3)
1.4989622900000000e+14 4.6768672918861949e-02 -3.1243325443108878e+00
1.5019662224448897e+14 4.5443074403522528e-02 -3.1166655016358082e+00
1.5049701548897797e+14 4.4115327579210294e-02 -3.1141530277388156e+00
1.5079740873346694e+14 4.2890716987515308e-02 -3.1162630841007437e+00
1.5109780197795591e+14 4.1803451346813014e-02 -3.1210821965483069e+00
1.5139819522244488e+14 4.0795586530630916e-02 -3.1272244874099786e+00
1.5169858846693388e+14 3.9782783896573852e-02 -3.1359126560176125e+00
1.5199898171142284e+14 3.8777481532592653e-02 -3.1511500155739243e+00
1.5229937495591181e+14 3.7978372058839291e-02 -3.1767539659199464e+00
1.5259976820040081e+14 3.7722896761458097e-02 -3.2110911625846503e+00
1.5290016144488978e+14 3.8267443802811447e-02 -3.2438855525082522e+00
1.5320055468937875e+14 3.9531828966600860e-02 -3.2607427557529371e+00
1.5350094793386775e+14 4.1053630441707838e-02 -3.2528827386257015e+00
1.5380134117835672e+14 4.2210402509955058e-02 -3.2222249986164937e+00
1.5410173442284569e+14 4.2523891976247098e-02 -3.1791848360560051e+00
1.5440212766733466e+14 4.1875804511472388e-02 -3.1379914651295899e+00
1.5470252091182366e+14 4.0577873970446300e-02 -3.1120046117866305e+00
1.5500291415631262e+14 3.9265370381423512e-02 -3.1079310424806121e+00
1.5530330740080159e+14 3.8583401744220300e-02 -3.1198168839624261e+00
1.5560370064529059e+14 3.8774366505396458e-02 -3.1301898459768132e+00
1.5590409388977956e+14 3.9503669484979020e-02 -3.1225016661204412e+00
1.5620448713426853e+14 4.0116478040514450e-02 -3.0926413683898959e+00
1.5650488037875750e+14 4.0063650586126702e-02 -3.0487365997784734e+00
1.5680527362324650e+14 3.9174844692285923e-02 -3.0045320869589505e+00
1.5710566686773547e+14 3.7701164297777763e-02 -2.9729157048104402e+00
1.5740606011222444e+14 3.6161701456502438e-02 -2.9601451455221550e+00
1.5770645335671344e+14 3.5043763325259984e-02 -2.9615634663683119e+00
1.5800684660120241e+14 3.4498625822922895e-02 -2.9637453742489379e+00
1.5830723984569138e+14 3.4269559193098209e-02 -2.9544390072872120e+00
1.5860763309018038e+14 3.3916606664732542e-02 -2.9309628423074732e+00
1.5890802633466934e+14 3.3113535553601171e-02 -2.8999226655883321e+00
1.5920841957915831e+14 3.1799356035181546e-02 -2.8719904032884300e+00
1.5950881282364728e+14 3.0154486337285725e-02 -2.8568990597873651e+00
1.5980920606813628e+14 2.8473603159236915e-02 -2.8601892176199168e+00
1.6010959931262525e+14 2.7027812911417180e-02 -2.8821194294818144e+00
1.6040999255711422e+14 2.5997135304385285e-02 -2.9187846230876802e+00
1.6071038580160322e+14 2.5487662494278231e-02 -2.9635738594416368e+00
1.6101077904609219e+14 2.5552097742632209e-02 -3.0069979654453554e+00
1.6131117229058116e+14 2.6134564661452250e-02 -3.0371860637052377e+00
1.6161156553507012e+14 2.6993727915727145e-02 -3.0445835963325028e+00
1.6191195877955912e+14 2.7734430547943650e-02 -3.0279429230289274e+00
1.6221235202404809e+14 2.7973930186345839e-02 -2.9960334619522380e+00
1.6251274526853706e+14 2.7550978455836338e-02 -2.9649263522920148e+00
1.6281313851302606e+14 2.6678059225032701e-02 -2.9526735858479842e+00
1.6311353175751503e+14 2.5940582246095828e-02 -2.9695282714104692e+00
1.6341392500200400e+14 2.6012402382077277e-02 -3.0043078166726298e+00
1.6371431824649300e+14 2.7127278975980183e-02 -3.0247948753852603e+00
1.6401471149098197e+14 2.8812333490213761e-02 -3.0040633095948004e+00
1.6431510473547094e+14 3.0216730260389218e-02 -2.9395542795347693e+00
1.6461549797995991e+14 3.0608717634330311e-02 -2.8464079781300344e+00
1.6491589122444891e+14 2.9655225598341658e-02 -2.7461305288428330e+00
1.6521628446893788e+14 2.7496424227382778e-02 -2.6618599500468472e+00
1.6551667771342684e+14 2.4697652976242518e-02 -2.6161489694605891e+00
1.6581707095791584e+14 2.2077144924276700e-02 -2.6236736612947338e+00
1.6611746420240481e+14 2.0345144715975629e-02 -2.6759781947896406e+00
1.6641785744689378e+14 1.9659284527486654e-02 -2.7385928252698295e+00
1.6671825069138275e+14 1.9588809362681713e-02 -2.7816985376875092e+00
1.6701864393587175e+14 1.9621157323967589e-02 -2.8040073140708728e+00
1.6731903718036072e+14 1.9589548829803811e-02 -2.8201557410339384e+00
1.6761943042484969e+14 1.9668034796378655e-02 -2.8385172928703746e+00
1.6791982366933869e+14 2.0064499538810388e-02 -2.8508724567556807e+00
1.6822021691382766e+14 2.0710524300850210e-02 -2.8409418012834955e+00
1.6852061015831662e+14 2.1243734912905852e-02 -2.8015843129614764e+00
1.6882100340280562e+14 2.1258487726095184e-02 -2.7408814551492995e+00
1.6912139664729459e+14 2.0559180092507144e-02 -2.6767738633426892e+00
1.6942178989178356e+14 1.9268391252720021e-02 -2.6300710472976836e+00
1.6972218313627256e+14 1.7779566100782258e-02 -2.6172114664310073e+00
1.7002257638076153e+14 1.6559593781592719e-02 -2.6401979137817819e+00
1.7032296962525050e+14 1.5859197910409246e-02 -2.6813893995962559e+00
1.7062336286973947e+14 1.5570084069108498e-02 -2.7181182615020734e+00
1.7092375611422847e+14 1.5422529193591470e-02 -2.7437182324893818e+00
1.7122414935871744e+14 1.5295033613610324e-02 -2.7668181556486826e+00
1.7152454260320641e+14 1.5301774660561894e-02 -2.7937452354878314e+00
1.7182493584769538e+14 1.5599653510223447e-02 -2.8152957209853575e+00
1.7212532909218438e+14 1.6120094891804583e-02 -2.8134849674108673e+00
1.7242572233667334e+14 1.6531036428467486e-02 -2.7811647177886991e+00
1.7272611558116231e+14 1.6468287654174376e-02 -2.7303837317725739e+00
1.7302650882565131e+14 1.5806977912466241e-02 -2.6869788277694968e+00
1.7332690207014028e+14 1.4817460334359029e-02 -2.6805894839861608e+00
1.7362729531462925e+14 1.4118928204353528e-02 -2.7243753909634498e+00
1.7392768855911825e+14 1.4268878197858157e-02 -2.7862376366679285e+00
1.7422808180360722e+14 1.5178644585717924e-02 -2.8075268394030273e+00
1.7452847504809619e+14 1.6155805051561029e-02 -2.7655843123927868e+00
1.7482886829258519e+14 1.6497097946857706e-02 -2.6808273333311035e+00
1.7512926153707416e+14 1.5887518060020440e-02 -2.5901052321141496e+00
1.7542965478156312e+14 1.4522224108072992e-02 -2.5345811916143357e+00
1.7573004802605209e+14 1.3082170028670181e-02 -2.5494156056018014e+00
1.7603044127054109e+14 1.2423729027389571e-02 -2.6262469324856306e+00
1.7633083451503006e+14 1.2810912217631304e-02 -2.6898827636107527e+00
1.7663122775951903e+14 1.3575918851211075e-02 -2.6831622819337761e+00
1.7693162100400800e+14 1.3851383412132105e-02 -2.6219328371547430e+00
1.7723201424849700e+14 1.3241581485419941e-02 -2.5576251356390949e+00
1.7753240749298597e+14 1.2043216301529124e-02 -2.5515043050079367e+00
1.7783280073747494e+14 1.1252128668014083e-02 -2.6436607876597562e+00
1.7813319398196394e+14 1.1921148410500156e-02 -2.7663140421827830e+00
1.7843358722645291e+14 1.3859500471498004e-02 -2.7906981761235459e+00
1.7873398047094188e+14 1.5875048260305773e-02 -2.6974603797083696e+00
1.7903437371543088e+14 1.6929740093458778e-02 -2.5334782880967155e+00
1.7933476695991984e+14 1.6507870124816873e-02 -2.3452118024911872e+00
1.7963516020440881e+14 1.4623214839440705e-02 -2.1764538430820775e+00
1.7993555344889781e+14 1.1831437549876951e-02 -2.0867130530985283e+00
1.8023594669338678e+14 9.3265844145552033e-03 -2.1618555851031664e+00
1.8053633993787575e+14 8.6781409713051639e-03 -2.3873711239550786e+00
1.8083673318236472e+14 9.9360684979521007e-03 -2.5137484186505983e+00
1.8113712642685372e+14 1.1445089768928629e-02 -2.4635976798284362e+00
1.8143751967134269e+14 1.2030959385872024e-02 -2.3245009854434104e+00
1.8173791291583166e+14 1.1367112501608503e-02 -2.1735938067734772e+00
1.8203830616032062e+14 9.7553580311730281e-03 -2.0794917952277117e+00
1.8233869940480962e+14 8.0712872371257391e-03 -2.1199159488364616e+00
1.8263909264929859e+14 7.5465803865359792e-03 -2.2938733063416978e+00
1.8293948589378756e+14 8.4964198761951267e-03 -2.4030841636750453e+00
1.8323987913827656e+14 9.8411539997952137e-03 -2.3472851199762270e+00
1.8354027238276553e+14 1.0582042775211870e-02 -2.1844323761814342e+00
1.8384066562725450e+14 1.0297278456475536e-02 -1.9731563161455012e+00
1.8414105887174350e+14 8.9771164666676267e-03 -1.7498226425709695e+00
1.8444145211623247e+14 6.8595957747001630e-03 -1.5434320644787509e+00
1.8474184536072144e+14 4.3003775763804011e-03 -1.4017105823210914e+00
1.8504223860521044e+14 1.7569262054909667e-03 -1.5803680213471896e+00
1.8534263184969941e+14 1.7053013538025320e-03 -3.1837472596325198e+00
1.8564302509418838e+14 4.0751844475205657e-03 -3.3902556165503550e+00
1.8594341833867738e+14 6.4634182672639448e-03 -3.2803667260508425e+00
1.8624381158316634e+14 8.6193126919990228e-03 -3.1001754505276873e+00
1.8654420482765531e+14 1.0297792834249538e-02 -2.8837257511376952e+00
1.8684459807214428e+14 1.1184985913321278e-02 -2.6468625113292514e+00
1.8714499131663325e+14 1.0998729826381552e-02 -2.4087204178631967e+00
1.8744538456112225e+14 9.6335354406639605e-03 -2.2046301256164833e+00
1.8774577780561122e+14 7.3846487330462675e-03 -2.1223725537502540e+00
1.8804617105010019e+14 5.5908703714057364e-03 -2.3692721504305339e+00
1.8834656429458919e+14 6.8331840545722000e-03 -2.7796754204345819e+00
1.8864695753907816e+14 1.0400523554417524e-02 -2.8004597252647980e+00
1.8894735078356712e+14 1.4101061869262407e-02 -2.5903665435093699e+00
1.8924774402805612e+14 1.6830065238311289e-02 -2.2898539336071306e+00
1.8954813727254509e+14 1.8012913820525778e-02 -1.9489646132526093e+00
1.8984853051703406e+14 1.7414273451140726e-02 -1.5889650618696889e+00
1.9014892376152306e+14 1.5106940119160923e-02 -1.2229898669832873e+00
1.9044931700601203e+14 1.1439386061296858e-02 -8.6648075947454728e-01
1.9074971025050100e+14 6.9842802119010165e-03 -5.6060666910725632e-01
1.9105010349499000e+14 2.6376292762548357e-03 -5.9097627626920735e-01
1.9135049673947897e+14 2.7580650022868899e-03 -2.0154301456517207e+00
1.9165088998396794e+14 5.7679192254878496e-03 -1.9549066128114607e+00
1.9195128322845691e+14 7.7197564840640913e-03 -1.6190187090086285e+00
1.9225167647294588e+14 8.3206628571499130e-03 -1.2250803260654048e+00
1.9255206971743488e+14 7.6761011341976680e-03 -8.0072959205828953e-01
1.9285246296192384e+14 6.1022740547115257e-03 -3.4155355309808449e-01
1.9315285620641281e+14 4.0530496716483806e-03 1.9197704377767005e-01
1.9345324945090181e+14 2.1213890984505637e-03 9.7796675656480214e-01
1.9375364269539078e+14 1.4535704507594521e-03 2.4602082921127808e+00
1.9405403593987975e+14 2.1677347897877939e-03 3.5213896964947291e+00
1.9435442918436875e+14 2.6374305720423203e-03 4.1303229956833505e+00
1.9465482242885772e+14 2.4994251478667362e-03 4.6584209164630774e+00
1.9495521567334669e+14 1.8461841553868243e-03 5.2997024966528787e+00
1.9525560891783569e+14 1.3266819128882731e-03 6.5222674978692545e+00
1.9555600216232466e+14 2.4325544120329780e-03 7.7578971873430884e+00
1.9585639540681362e+14 4.5815441490816905e-03 8.3674157974272312e+00
1.9615678865130262e+14 7.1666917283547803e-03 8.8083073806886301e+00
1.9645718189579159e+14 9.9043353920690268e-03 9.2056597528081934e+00
1.9675757514028056e+14 1.2474307021540456e-02 9.5931940886318738e+00
1.9705796838476953e+14 1.4494762235180553e-02 9.9815310227259069e+00
1.9735836162925850e+14 1.5573539394985729e-02 1.0373024972713329e+01
1.9765875487374750e+14 1.5384132251116272e-02 1.0765767630759299e+01
1.9795914811823647e+14 1.3741896740062568e-02 1.1153350374292058e+01
1.9825954136272544e+14 1.0667111508034526e-02 1.1518108045421327e+01
1.9855993460721444e+14 6.4596313891422787e-03 1.1789136256401706e+01
1.9886032785170341e+14 2.4977678724950178e-03 1.1337408122184756e+01
1.9916072109619238e+14 5.3142121471050066e-03 1.0350648151489901e+01
1.9946111434068138e+14 1.0217491452460849e-02 1.0559215739832318e+01
1.9976150758517034e+14 1.4378937920570919e-02 1.0930505741099603e+01
2.0006190082965931e+14 1.7164241022358435e-02 1.1344737221100001e+01
2.0036229407414831e+14 1.8246577052723294e-02 1.1777622569721874e+01
2.0066268731863728e+14 1.7548660704363731e-02 1.2221289772270541e+01
2.0096308056312625e+14 1.5234194983858683e-02 1.2672774292972862e+01
2.0126347380761525e+14 1.1672889449431238e-02 1.3131612330400374e+01
2.0156386705210422e+14 7.3769039882958564e-03 1.3601010846005341e+01
2.0186426029659319e+14 2.9201389429441317e-03 1.4107600068752895e+01
2.0216465354108216e+14 1.1893760390924008e-03 1.1183286866332883e+01
2.0246504678557112e+14 4.4449896708355589e-03 1.1786172886644710e+01
2.0276544003006012e+14 6.6264108816204261e-03 1.2280534378336757e+01
2.0306583327454909e+14 7.6383869457418863e-03 1.2772308383608003e+01
2.0336622651903806e+14 7.5761726035454679e-03 1.3272649671483640e+01
2.0366661976352706e+14 6.6783583770172695e-03 1.3790110028078855e+01
2.0396701300801603e+14 5.2684955513992654e-03 1.4338335242021827e+01
2.0426740625250500e+14 3.6907188418388069e-03 1.4945599693448649e+01
2.0456779949699400e+14 2.2607042240286339e-03 1.5683007476283599e+01
2.0486819274148297e+14 1.2861039119434954e-03 1.6744677971513905e+01
2.0516858598597194e+14 1.1250618146598152e-03 1.8181948892978777e+01
2.0546897923046094e+14 1.5722702287661084e-03 1.9310137812460869e+01
2.0576937247494991e+14 2.2597021013377127e-03 2.0140641948093364e+01
2.0606976571943888e+14 3.1876089911136258e-03 2.0815022149857768e+01
2.0637015896392788e+14 4.3967162867813150e-03 2.1383150214819675e+01
2.0667055220841684e+14 5.8727515026407934e-03 2.1881234970142788e+01
2.0697094545290581e+14 7.5356797180222059e-03 2.2339262767445486e+01
2.0727133869739478e+14 9.2294594201646867e-03 2.2777917052065316e+01
2.0757173194188375e+14 1.0724716926009977e-02 2.3209249907695249e+01
2.0787212518637275e+14 1.1747676366275351e-02 2.3639195737907425e+01
2.0817251843086172e+14 1.2031169399795707e-02 2.4069872305511684e+01
2.0847291167535069e+14 1.1374200834854733e-02 2.4500894489536471e+01
2.0877330491983969e+14 9.6950813780408238e-03 2.4929259355642127e+01
2.0907369816432866e+14 7.0661733186009826e-03 2.5345506174140166e+01
2.0937409140881762e+14 3.7296972958211208e-03 2.5703780010913931e+01
2.0967448465330662e+14 6.8526449882987052e-04 2.4663826169076771e+01
2.0997487789779559e+14 3.7960967706698835e-03 2.3823509602784547e+01
2.1027527114228456e+14 6.9128771574088763e-03 2.4191647463180939e+01
2.1057566438677356e+14 9.1425935065985037e-03 2.4617239847186536e+01
2.1087605763126253e+14 1.0215472388975133e-02 2.5057617079269317e+01
2.1117645087575150e+14 1.0048895004887596e-02 2.5503252721064328e+01
2.1147684412024050e+14 8.7525259930932610e-03 2.5949747642010962e+01
2.1177723736472947e+14 6.6080728353528611e-03 2.6392443294685361e+01
2.1207763060921844e+14 4.0202731623073616e-03 2.6819424165146295e+01
2.1237802385370741e+14 1.4542804307866274e-03 2.7150097709794945e+01
2.1267841709819641e+14 7.7477372072237976e-04 2.5023101583424275e+01
2.1297881034268538e+14 2.1353582360535191e-03 2.5235381412887453e+01
2.1327920358717434e+14 2.6041648464934317e-03 2.5652949506680550e+01
2.1357959683166331e+14 2.1698599148595676e-03 2.6090767508932373e+01
2.1387999007615231e+14 1.0154608490357468e-03 2.6513421581436500e+01
2.1418038332064128e+14 5.5198753226869807e-04 2.3978315892059097e+01
2.1448077656513025e+14 2.1457497545275964e-03 2.4361633252209273e+01
2.1478116980961925e+14 3.4112980070338727e-03 2.4808787583858280e+01
2.1508156305410822e+14 4.0706909329681481e-03 2.5261538426416063e+01
2.1538195629859719e+14 3.9879458377106167e-03 2.5713833905582607e+01
2.1568234954308619e+14 3.1938976139337027e-03 2.6161003656852177e+01
2.1598274278757516e+14 1.8793325195888189e-03 2.6589371509505927e+01
2.1628313603206412e+14 3.6700111467484714e-04 2.6784039012540070e+01
2.1658352927655312e+14 1.0281448723120309e-03 2.4512631957237026e+01
2.1688392252104209e+14 1.8906293811114790e-03 2.4888183536744901e+01
2.1718431576553106e+14 1.9969074870981578e-03 2.5266270573116270e+01
2.1748470901002003e+14 1.2771504260284602e-03 2.5475624023353756e+01
2.1778510225450903e+14 8.6034555745461794e-04 2.4210171423401249e+01
2.1808549549899800e+14 2.8691455333023962e-03 2.4008098003305054e+01
2.1838588874348697e+14 5.3397214792587234e-03 2.4354409530778558e+01
2.1868628198797594e+14 7.6743196167082138e-03 2.4774885986251700e+01
2.1898667523246494e+14 9.4448567518997887e-03 2.5218668019114407e+01
2.1928706847695391e+14 1.0320093898116084e-02 2.5672833792188289e+01
2.1958746172144288e+14 1.0115940013603627e-02 2.6132568386650881e+01
2.1988785496593188e+14 8.8279815008210551e-03 2.6595609810891801e+01
2.2018824821042084e+14 6.6330983284303728e-03 2.7060630034129108e+01
2.2048864145490981e+14 3.8589760678365177e-03 2.7526360444972504e+01
2.2078903469939881e+14 9.2699871666376788e-04 2.7985557445690922e+01
2.2108942794388778e+14 1.7213724505716376e-03 2.5329189246076989e+01
2.2138982118837675e+14 3.7002705086500230e-03 2.5793475766247425e+01
2.2169021443286575e+14 4.7456573522551273e-03 2.6258647157836954e+01
2.2199060767735472e+14 4.7580165093719061e-03 2.6720008439216567e+01
2.2229100092184369e+14 3.8165625457832280e-03 2.7169721898047509e+01
2.2259139416633269e+14 2.1653694961908344e-03 2.7572141470066800e+01
2.2289178741082162e+14 3.5510556456463889e-04 2.6948131286490241e+01
2.2319218065531062e+14 1.9080892341285149e-03 2.5710180161674351e+01
2.2349257389979962e+14 3.4615813068025070e-03 2.6104343003302450e+01
2.2379296714428856e+14 4.3058712411231746e-03 2.6560209357794363e+01
2.2409336038877756e+14 4.2710175160277381e-03 2.7036897904486892e+01
2.2439375363326653e+14 3.3525753556169604e-03 2.7537024996512514e+01
2.2469414687775550e+14 1.7113220476994693e-03 2.8124985111608790e+01
2.2499454012224450e+14 6.1187404736380319e-04 3.0810217432562478e+01
2.2529493336673347e+14 2.7630286596495683e-03 3.1835699474764890e+01
2.2559532661122244e+14 4.8008103058600881e-03 3.2365070782748411e+01
2.2589571985571144e+14 6.3369286000732016e-03 3.2850356096153327e+01
2.2619611310020041e+14 7.1757752892602040e-03 3.3318382410669336e+01
2.2649650634468938e+14 7.2593892149781375e-03 3.3773005717993179e+01
2.2679689958917838e+14 6.6689112972528773e-03 3.4212079030213481e+01
2.2709729283366734e+14 5.6037950644722322e-03 3.4629480673297998e+01
2.2739768607815631e+14 4.3394404984388015e-03 3.5015522953665766e+01
2.2769807932264531e+14 3.1659914887094162e-03 3.5362981933848047e+01
2.2799847256713425e+14 2.3065471772790334e-03 3.5697402856612158e+01
2.2829886581162325e+14 1.8466897527519516e-03 3.6129651978748676e+01
2.2859925905611225e+14 1.8268964855168866e-03 3.6774313671315660e+01
2.2889965230060119e+14 2.3482246498624866e-03 3.7502634455022601e+01
2.2920004554509019e+14 3.3186267470588036e-03 3.8139154994592786e+01
2.2950043878957916e+14 4.4596283467704329e-03 3.8687864548085749e+01
2.2980083203406812e+14 5.4845929420269139e-03 3.9188101188903133e+01
2.3010122527855712e+14 6.1651284034683089e-03 3.9660188468031052e+01
2.3040161852304609e+14 6.3683155572152031e-03 4.0110914290752696e+01
2.3070201176753506e+14 6.0829222465164350e-03 4.0539514339108479e+01
2.3100240501202406e+14 5.4247467985163028e-03 4.0940424199988200e+01
2.3130279825651303e+14 4.6133313109415980e-03 4.1307436787841716e+01
2.3160319150100200e+14 3.9109095352061586e-03 4.1648143532875679e+01
2.3190358474549100e+14 3.5222834772152731e-03 4.2009695410154968e+01
2.3220397798997997e+14 3.5344400258930427e-03 4.2465633252125187e+01
2.3250437123446894e+14 3.9938286088836107e-03 4.3032368709042579e+01
2.3280476447895794e+14 4.9238778392557839e-03 4.3643963429857813e+01
2.3310515772344688e+14 6.1827333181418620e-03 4.4236632096340564e+01
2.3340555096793588e+14 7.4310711504619797e-03 4.4794172775980122e+01
2.3370594421242488e+14 8.2299031692858893e-03 4.5324616850304217e+01
2.3400633745691381e+14 8.1484111045991622e-03 4.5840261422039298e+01
2.3430673070140281e+14 6.8577164784460092e-03 4.6356244959459801e+01
2.3460712394589178e+14 4.2171720167701278e-03 4.6916464128109901e+01
2.3490751719038075e+14 8.2678874861248717e-04 4.8571923624327709e+01
2.3520791043486975e+14 4.8773202494277208e-03 5.0645101738660927e+01
2.3550830367935872e+14 1.0296098679433830e-02 5.1198651534127350e+01
2.3580869692384769e+14 1.5565836583809573e-02 5.1686296836491266e+01
2.3610909016833669e+14 1.9970247184790214e-02 5.2154516778203394e+01
2.3640948341282566e+14 2.2879042901767628e-02 5.2612054591436646e+01
2.3670987665731462e+14 2.3841672697971127e-02 5.3060894115861579e+01
2.3701026990180362e+14 2.2667310188414714e-02 5.3500144966316782e+01
2.3731066314629259e+14 1.9466930222077492e-02 5.3925661721454347e+01
