["E0",""]
["E1",""]
["W0",""]
["W1",""]
("W0","mode 1",1,"W0",1,"transmission")
(500, 3)
2.7215627950701403e+14 3.8337067506940504e-03 7.3165464968549577e+02
2.7245667275150300e+14 3.8737247531134647e-03 7.3345722991915068e+02
2.7275706599599200e+14 3.9610488517475926e-03 7.3525529177015608e+02
2.7305745924048097e+14 4.0746446898331659e-03 7.3703976711729297e+02
2.7335785248496994e+14 4.1687663761669057e-03 7.3880938295801491e+02
2.7365824572945894e+14 4.2058216374460684e-03 7.4057176615811102e+02
2.7395863897394791e+14 4.1830306909416623e-03 7.4233800296888489e+02
2.7425903221843688e+14 4.1327610357934303e-03 7.4411541708579591e+02
2.7455942546292588e+14 4.0956709473547572e-03 7.4590271308242768e+02
2.7485981870741481e+14 4.0866087216523926e-03 7.4769196831139834e+02
2.7516021195190381e+14 4.0855795249937436e-03 7.4947720472984224e+02
2.7546060519639281e+14 4.0641226655192984e-03 7.5126069681196009e+02
2.7576099844088175e+14 4.0198256380562869e-03 7.5305052446752097e+02
2.7606139168537075e+14 3.9856327158552607e-03 7.5485206140957894e+02
2.7636178492985972e+14 4.0033551792737132e-03 7.5666062705942761e+02
2.7666217817434869e+14 4.0829009442574244e-03 7.5846360571480818e+02
2.7696257141883769e+14 4.1896699727227600e-03 7.6025178363155590e+02
2.7726296466332666e+14 4.2745323262415999e-03 7.6202681052644493e+02
2.7756335790781562e+14 4.3132772961361338e-03 7.6379784893505689e+02
2.7786375115230462e+14 4.3204322233607387e-03 7.6557324736692794e+02
2.7816414439679359e+14 4.3297541691894323e-03 7.6735411872959423e+02
2.7846453764128256e+14 4.3587940921693104e-03 7.6913441413083842e+02
2.7876493088577156e+14 4.3903693498430259e-03 7.7090801776964690e+02
2.7906532413026053e+14 4.3898808928198047e-03 7.7267581881756382e+02
2.7936571737474950e+14 4.3406895158333196e-03 7.7444576360096164e+02
2.7966611061923850e+14 4.2647085408056189e-03 7.7622651609941249e+02
2.7996650386372744e+14 4.2094502729177917e-03 7.7801936321832761e+02
2.8026689710821644e+14 4.2073411557522608e-03 7.7981504158748066e+02
2.8056729035270544e+14 4.2421970022649969e-03 7.8160115554990205e+02
2.8086768359719438e+14 4.2596112183562497e-03 7.8337390701585321e+02
2.8116807684168338e+14 4.2122467154791466e-03 7.8514174176489223e+02
2.8146847008617234e+14 4.0998133196114952e-03 7.8691972645061048e+02
2.8176886333066131e+14 3.9770859433644560e-03 7.8871950014586685e+02
2.8206925657515031e+14 3.9212302920416751e-03 7.9053823813375197e+02
2.8236964981963925e+14 3.9707753708890401e-03 7.9235645918272223e+02
2.8267004306412825e+14 4.0884308322523969e-03 7.9415368104131596e+02
2.8297043630861725e+14 4.1899158200294322e-03 7.9592542635536802e+02
2.8327082955310625e+14 4.2043029891847862e-03 7.9768332390121827e+02
2.8357122279759519e+14 4.1141477996797828e-03 7.9944611669552148e+02
2.8387161604208419e+14 3.9634884693907305e-03 8.0123108192087659e+02
2.8417200928657312e+14 3.8371459837368161e-03 8.0304500967627723e+02
2.8447240253106212e+14 3.8124185730449549e-03 8.0487627293126116e+02
2.8477279577555112e+14 3.9051020014977465e-03 8.0670009302037374e+02
2.8507318902004006e+14 4.0597622458801025e-03 8.0849817112128164e+02
2.8537358226452906e+14 4.1935074585236886e-03 8.1026984488836911e+02
2.8567397550901806e+14 4.2446904006500519e-03 8.1202696890982338e+02
2.8597436875350700e+14 4.1961133020776047e-03 8.1378545661677845e+02
2.8627476199799600e+14 4.0765129573205406e-03 8.1555971631023317e+02
2.8657515524248500e+14 3.9474804049798194e-03 8.1735785348329819e+02
2.8687554848697394e+14 3.8762642899346782e-03 8.1917653881196156e+02
2.8717594173146294e+14 3.8999694825077864e-03 8.2100058134029973e+02
2.8747633497595188e+14 4.0043415296791224e-03 8.2281238769518950e+02
2.8777672822044088e+14 4.1371821324029485e-03 8.2460352069775229e+02
2.8807712146492988e+14 4.2420006039983003e-03 8.2637697769844999e+02
2.8837751470941888e+14 4.2841412913847176e-03 8.2814217878491434e+02
2.8867790795390781e+14 4.2598367390454545e-03 8.2990964421278443e+02
2.8897830119839681e+14 4.1920277475876880e-03 8.3168746632306716e+02
2.8927869444288575e+14 4.1178272288663635e-03 8.3347894404577096e+02
2.8957908768737475e+14 4.0718786065653484e-03 8.3528152480717267e+02
2.8987948093186375e+14 4.0719637317030632e-03 8.3708825307698066e+02
2.9017987417635269e+14 4.1142242583404823e-03 8.3889163197705182e+02
2.9048026742084169e+14 4.1798163527049896e-03 8.4068723925900201e+02
2.9078066066533062e+14 4.2466381064551499e-03 8.4247469781851055e+02
2.9108105390981962e+14 4.2983106487684162e-03 8.4425639097803548e+02
2.9138144715430862e+14 4.3275068608289828e-03 8.4603566145682498e+02
2.9168184039879762e+14 4.3350131527184642e-03 8.4781554154399942e+02
2.9198223364328656e+14 4.3269490612500919e-03 8.4959814415207961e+02
2.9228262688777556e+14 4.3118420528175912e-03 8.5138448429532230e+02
2.9258302013226450e+14 4.2982486860680749e-03 8.5317452089551659e+02
2.9288341337675350e+14 4.2929585437549416e-03 8.5496733931894892e+02
2.9318380662124250e+14 4.2997553045385425e-03 8.5676147782112855e+02
2.9348419986573150e+14 4.3189891131968717e-03 8.5855537033979476e+02
2.9378459311022044e+14 4.3481839352453103e-03 8.6034776946861382e+02
2.9408498635470944e+14 4.3833370800688519e-03 8.6213796620005530e+02
2.9438537959919838e+14 4.4200666640140445e-03 8.6392575293241237e+02
2.9468577284368738e+14 4.4540133579787661e-03 8.6571129309394678e+02
2.9498616608817638e+14 4.4808266286223350e-03 8.6749511896386241e+02
2.9528655933266538e+14 4.4968028431319083e-03 8.6927827126310774e+02
2.9558695257715431e+14 4.5008312078879094e-03 8.7106231162334313e+02
2.9588734582164325e+14 4.4966835865614084e-03 8.7284888347236199e+02
2.9618773906613225e+14 4.4932128179085082e-03 8.7463880236380260e+02
2.9648813231062125e+14 4.5005788392594222e-03 8.7643120663656930e+02
2.9678852555511025e+14 4.5237623689104159e-03 8.7822365220303936e+02
2.9708891879959925e+14 4.5581246049127850e-03 8.8001352447418071e+02
2.9738931204408819e+14 4.5915444830962795e-03 8.8179986936530793e+02
2.9768970528857712e+14 4.6126035586470052e-03 8.8358413858223923e+02
2.9799009853306612e+14 4.6189956742769111e-03 8.8536921162834335e+02
2.9829049177755512e+14 4.6197063156030093e-03 8.8715735729401592e+02
2.9859088502204412e+14 4.6287658999110025e-03 8.8894852330484184e+02
2.9889127826653306e+14 4.6547608848789201e-03 8.9074030593058774e+02
2.9919167151102206e+14 4.6943686177123639e-03 8.9252980470557543e+02
2.9949206475551100e+14 4.7352883025977427e-03 8.9431580792478042e+02
2.9979245800000000e+14 4.7656206706260928e-03 8.9609943528994938e+02
("W0","mode 1",1,"E1",1,"transmission")
(500, 3)
1.4989622900000000e+14 7.7469831408264259e-02 8.4642714983418010e-01
1.5019662224448897e+14 7.5019113422431144e-02 2.6337390799163587e+00
1.5049701548897797e+14 7.2738005648861154e-02 4.4198325403023295e+00
1.5079740873346694e+14 7.0464254787920746e-02 6.2047830162443658e+00
1.5109780197795591e+14 6.8130682014499108e-02 7.9905892447767570e+00
1.5139819522244488e+14 6.5832840964483649e-02 9.7792631777399386e+00
1.5169858846693388e+14 6.3736183243340738e-02 1.1570680833270311e+01
1.5199898171142284e+14 6.1907000123548724e-02 1.3362414121030124e+01
1.5229937495591181e+14 6.0236690514044303e-02 1.5152001311449640e+01
1.5259976820040081e+14 5.8542023604480180e-02 1.6939444710600853e+01
1.5290016144488978e+14 5.6740194310997326e-02 1.8727335907011319e+01
1.5320055468937875e+14 5.4925249447950124e-02 2.0518431638235551e+01
1.5350094793386775e+14 5.3274301670657630e-02 2.2312893572414204e+01
1.5380134117835672e+14 5.1872231189133859e-02 2.4107912517353185e+01
1.5410173442284569e+14 5.0626098723616467e-02 2.5900397043998641e+01
1.5440212766733466e+14 4.9356155352395945e-02 2.7690053451862585e+01
1.5470252091182366e+14 4.7968467292545676e-02 2.9479660953819121e+01
1.5500291415631262e+14 4.6537986412500627e-02 3.1272383651170571e+01
1.5530330740080159e+14 4.5227421664406603e-02 3.3068671927026671e+01
1.5560370064529059e+14 4.4123871570441307e-02 3.4865714747311628e+01
1.5590409388977956e+14 4.3155182655459805e-02 3.6660232270861506e+01
1.5620448713426853e+14 4.2167715695344735e-02 3.8451781877931033e+01
1.5650488037875750e+14 4.1078826448678218e-02 4.0243092400802617e+01
1.5680527362324650e+14 3.9950298470449529e-02 4.2037271215645646e+01
1.5710566686773547e+14 3.8917452535106485e-02 4.3834692056361497e+01
1.5740606011222444e+14 3.8048418822714633e-02 4.5632602872255490e+01
1.5770645335671344e+14 3.7277395936704136e-02 4.7428004643075809e+01
1.5800684660120241e+14 3.6478459510439112e-02 4.9220783143367612e+01
1.5830723984569138e+14 3.5595501580952968e-02 5.1013745513930822e+01
1.5860763309018038e+14 3.4693633546897022e-02 5.2809662258491151e+01
1.5890802633466934e+14 3.3885672342600488e-02 5.4608329621723797e+01
1.5920841957915831e+14 3.3210943034911539e-02 5.6406700341622937e+01
1.5950881282364728e+14 3.2593401085041863e-02 5.8202145605288102e+01
1.5980920606813628e+14 3.1923442842003609e-02 5.9995320249843964e+01
1.6010959931262525e+14 3.1173595714877989e-02 6.1789527984319783e+01
1.6040999255711422e+14 3.0427124606887044e-02 6.3587293372573171e+01
1.6071038580160322e+14 2.9790775704193133e-02 6.5387529154989451e+01
1.6101077904609219e+14 2.9279784191589782e-02 6.7186397285837344e+01
1.6131117229058116e+14 2.8797212946939710e-02 6.8981342702361118e+01
1.6161156553507012e+14 2.8231923433921485e-02 7.0773948196352109e+01
1.6191195877955912e+14 2.7572843927218024e-02 7.2568538245208018e+01
1.6221235202404809e+14 2.6924542626132350e-02 7.4367917007810661e+01
1.6251274526853706e+14 2.6405413808678484e-02 7.6170227990596771e+01
1.6281313851302606e+14 2.6024938028547523e-02 7.7970394247156307e+01
1.6311353175751503e+14 2.5668464610348937e-02 7.9765217353411487e+01
1.6341392500200400e+14 2.5208375561130720e-02 8.1556731627761209e+01
1.6371431824649300e+14 2.4627542837311039e-02 8.3350410069365040e+01
1.6401471149098197e+14 2.4037634205546655e-02 8.5150076447281933e+01
1.6431510473547094e+14 2.3574730181116155e-02 8.6953994491473068e+01
1.6461549797995991e+14 2.3266589532438937e-02 8.8756178447788145e+01
1.6491589122444891e+14 2.3004952954299107e-02 9.0552274074783753e+01
1.6521628446893788e+14 2.2652422815669409e-02 9.2343807032438846e+01
1.6551667771342684e+14 2.2172080811276525e-02 9.4136608227082704e+01
1.6581707095791584e+14 2.1658144669859596e-02 9.5935384117813697e+01
1.6611746420240481e+14 2.1244415047329900e-02 9.7739173248515399e+01
1.6641785744689378e+14 2.0974423371556868e-02 9.9542051136418934e+01
1.6671825069138275e+14 2.0760534035701959e-02 1.0133902891894370e+02
1.6701864393587175e+14 2.0472955152007852e-02 1.0313095324499338e+02
1.6731903718036072e+14 2.0063643298267854e-02 1.0492350846179460e+02
1.6761943042484969e+14 1.9607820123827120e-02 1.0672191664460090e+02
1.6791982366933869e+14 1.9231285852293809e-02 1.0852602731380438e+02
1.6822021691382766e+14 1.8990923230593586e-02 1.1033024940698762e+02
1.6852061015831662e+14 1.8823304689059583e-02 1.1212898607526668e+02
1.6882100340280562e+14 1.8611051099352620e-02 1.1392196932940553e+02
1.6912139664729459e+14 1.8293321517006536e-02 1.1571408041245283e+02
1.6942178989178356e+14 1.7914608254598095e-02 1.1751062679696111e+02
1.6972218313627256e+14 1.7575674721094749e-02 1.1931255156950867e+02
1.7002257638076153e+14 1.7335914327679433e-02 1.2111570051354427e+02
1.7032296962525050e+14 1.7160527980725534e-02 1.2291509760428620e+02
1.7062336286973947e+14 1.6962461252005692e-02 1.2470988110724889e+02
1.7092375611422847e+14 1.6690101020417163e-02 1.2650382813945528e+02
1.7122414935871744e+14 1.6373805222478357e-02 1.2830151435092387e+02
1.7152454260320641e+14 1.6093761507381777e-02 1.3010389626077560e+02
1.7182493584769538e+14 1.5902345056103485e-02 1.3190724295477577e+02
1.7212532909218438e+14 1.5774488824633129e-02 1.3370662574956526e+02
1.7242572233667334e+14 1.5632469455814538e-02 1.3550049913004247e+02
1.7272611558116231e+14 1.5415104445373650e-02 1.3729183542375617e+02
1.7302650882565131e+14 1.5124408610599540e-02 1.3908541588210559e+02
1.7332690207014028e+14 1.4815783944601844e-02 1.4088413840283013e+02
1.7362729531462925e+14 1.4549202620191413e-02 1.4268723809066333e+02
1.7392768855911825e+14 1.4346901688809682e-02 1.4449162743481043e+02
1.7422808180360722e+14 1.4191981727645592e-02 1.4629479727912016e+02
1.7452847504809619e+14 1.4059720980587859e-02 1.4809625822445048e+02
1.7482886829258519e+14 1.3943208990674890e-02 1.4989647260614916e+02
1.7512926153707416e+14 1.3848399027142848e-02 1.5169503717127071e+02
1.7542965478156312e+14 1.3769538352263988e-02 1.5349033339302497e+02
1.7573004802605209e+14 1.3674944737685607e-02 1.5528105054482606e+02
1.7603044127054109e+14 1.3519537236157854e-02 1.5706798829029646e+02
1.7633083451503006e+14 1.3273239735432733e-02 1.5885445509239710e+02
1.7663122775951903e+14 1.2942916619959777e-02 1.6064507942856190e+02
1.7693162100400800e+14 1.2574777895799524e-02 1.6244388877662806e+02
1.7723201424849700e+14 1.2238421203545754e-02 1.6425247472358632e+02
1.7753240749298597e+14 1.2001332048300674e-02 1.6606883576785637e+02
1.7783280073747494e+14 1.1903261173768678e-02 1.6788753207352349e+02
1.7813319398196394e+14 1.1938732501735223e-02 1.6970154935977718e+02
1.7843358722645291e+14 1.2055403989547363e-02 1.7150522359559869e+02
1.7873398047094188e+14 1.2171561254611711e-02 1.7329657984205963e+02
1.7903437371543088e+14 1.2206360514278205e-02 1.7507786553472485e+02
1.7933476695991984e+14 1.2109419589534230e-02 1.7685441495014118e+02
1.7963516020440881e+14 1.1877487108551131e-02 1.7863269673449798e+02
1.7993555344889781e+14 1.1552153925680897e-02 1.8041825428589473e+02
1.8023594669338678e+14 1.1200242350508770e-02 1.8221403626372040e+02
1.8053633993787575e+14 1.0886647365644993e-02 1.8401966194326545e+02
1.8083673318236472e+14 1.0653833656570416e-02 1.8583199821463998e+02
1.8113712642685372e+14 1.0516391968959938e-02 1.8764662297555392e+02
1.8143751967134269e+14 1.0466081241367522e-02 1.8945915328334706e+02
1.8173791291583166e+14 1.0477117497339919e-02 1.9126603979982443e+02
1.8203830616032062e+14 1.0509435857621518e-02 1.9306529247288276e+02
1.8233869940480962e+14 1.0516571693980299e-02 1.9485727597002719e+02
1.8263909264929859e+14 1.0461797460786019e-02 1.9664490554116662e+02
1.8293948589378756e+14 1.0335490959459369e-02 1.9843265534213529e+02
1.8323987913827656e+14 1.0161022299257820e-02 2.0022457751117068e+02
1.8354027238276553e+14 9.9817133924552034e-03 2.0202225817214730e+02
1.8384066562725450e+14 9.8348847215253971e-03 2.0382406262071794e+02
1.8414105887174350e+14 9.7311454541050522e-03 2.0562653025130956e+02
1.8444145211623247e+14 9.6546783963299618e-03 2.0742693758526349e+02
1.8474184536072144e+14 9.5815627496935764e-03 2.0922477180660803e+02
1.8504223860521044e+14 9.4976196160955102e-03 2.1102113230614552e+02
1.8534263184969941e+14 9.4015897695858535e-03 2.1281722527242687e+02
1.8564302509418838e+14 9.2962701597873940e-03 2.1461362049193406e+02
1.8594341833867738e+14 9.1814530952856153e-03 2.1641075830289270e+02
1.8624381158316634e+14 9.0580585017287253e-03 2.1820972436110671e+02
1.8654420482765531e+14 8.9382281284918971e-03 2.2001194725491843e+02
1.8684459807214428e+14 8.8472061899359453e-03 2.2181760865674332e+02
1.8714499131663325e+14 8.8092588752858615e-03 2.2362419994786623e+02
1.8744538456112225e+14 8.8265388817882606e-03 2.2542713373687525e+02
1.8774577780561122e+14 8.8703185534087341e-03 2.2722247778541302e+02
1.8804617105010019e+14 8.8942759950049934e-03 2.2900945350829886e+02
1.8834656429458919e+14 8.8588306653295413e-03 2.3079067640120294e+02
1.8864695753907816e+14 8.7478860108475553e-03 2.3257052336708782e+02
1.8894735078356712e+14 8.5695464232146343e-03 2.3435323051614606e+02
1.8924774402805612e+14 8.3460707648204575e-03 2.3614185894086231e+02
1.8954813727254509e+14 8.1040469792646851e-03 2.3793828529781959e+02
1.8984853051703406e+14 7.8713907176120521e-03 2.3974348592149954e+02
1.9014892376152306e+14 7.6779956065945254e-03 2.4155717399184300e+02
1.9044931700601203e+14 7.5512512225305558e-03 2.4337684076865969e+02
1.9074971025050100e+14 7.5038523619374931e-03 2.4519765835255211e+02
1.9105010349499000e+14 7.5243660302069162e-03 2.4701443453878744e+02
1.9135049673947897e+14 7.5834462586724279e-03 2.4882434626387476e+02
1.9165088998396794e+14 7.6532999130400868e-03 2.5062778132261880e+02
1.9195128322845691e+14 7.7231802043743209e-03 2.5242653347180490e+02
1.9225167647294588e+14 7.7968069963735686e-03 2.5422119500792070e+02
1.9255206971743488e+14 7.8741260444446862e-03 2.5601022106991121e+02
1.9285246296192384e+14 7.9347968293399154e-03 2.5779162818194754e+02
1.9315285620641281e+14 7.9406325466623434e-03 2.5956579101321603e+02
1.9345324945090181e+14 7.8574623062601223e-03 2.6133684322972084e+02
1.9375364269539078e+14 7.6803893697553367e-03 2.6311165449412852e+02
1.9405403593987975e+14 7.4443879610052149e-03 2.6489692973199180e+02
1.9435442918436875e+14 7.2111304259768376e-03 2.6669556829899761e+02
1.9465482242885772e+14 7.0363369709253772e-03 2.6850435237144319e+02
1.9495521567334669e+14 6.9378886756901632e-03 2.7031565225929904e+02
1.9525560891783569e+14 6.8905254466761195e-03 2.7212279691613332e+02
1.9555600216232466e+14 6.8515336827477914e-03 2.7392428098011612e+02
1.9585639540681362e+14 6.7935568131296514e-03 2.7572334174117606e+02
1.9615678865130262e+14 6.7196014349933586e-03 2.7752436716092978e+02
1.9645718189579159e+14 6.6543765508032112e-03 2.7932928632749645e+02
1.9675757514028056e+14 6.6221457726629530e-03 2.8113615855172071e+02
1.9705796838476953e+14 6.6277558104950894e-03 2.8294070064253418e+02
1.9735836162925850e+14 6.6533941410315423e-03 2.8473938150631693e+02
1.9765875487374750e+14 6.6704062430729700e-03 2.8653154328183535e+02
1.9795914811823647e+14 6.6550139398740176e-03 2.8831939712230718e+02
1.9825954136272544e+14 6.5981941068597536e-03 2.9010668441461507e+02
1.9855993460721444e+14 6.5074707525974336e-03 2.9189713359995108e+02
1.9886032785170341e+14 6.4028257937938588e-03 2.9369321003809131e+02
1.9916072109619238e+14 6.3091058522724199e-03 2.9549526608782350e+02
1.9946111434068138e+14 6.2468288113769772e-03 2.9730129715879326e+02
1.9976150758517034e+14 6.2242455972771633e-03 2.9910764249021429e+02
2.0006190082965931e+14 6.2343431641134570e-03 3.0091055563747665e+02
2.0036229407414831e+14 6.2586260390919751e-03 3.0270780503897271e+02
2.0066268731863728e+14 6.2755001824819643e-03 3.0449935595294409e+02
2.0096308056312625e+14 6.2685234809563874e-03 3.0628696323785101e+02
2.0126347380761525e+14 6.2307866266809635e-03 3.0807321387978158e+02
2.0156386705210422e+14 6.1647575710595997e-03 3.0986061105000783e+02
2.0186426029659319e+14 6.0793511864977402e-03 3.1165099308757925e+02
2.0216465354108216e+14 5.9863911795272106e-03 3.1344530108774433e+02
2.0246504678557112e+14 5.8976321579156379e-03 3.1524355872495755e+02
2.0276544003006012e+14 5.8224907924192063e-03 3.1704495493878994e+02
2.0306583327454909e+14 5.7663460940295189e-03 3.1884805895645485e+02
2.0336622651903806e+14 5.7296546915226541e-03 3.2065122577311439e+02
2.0366661976352706e+14 5.7084846053935424e-03 3.2245308786950221e+02
2.0396701300801603e+14 5.6965465767486864e-03 3.2425289129989488e+02
2.0426740625250500e+14 5.6876620135695886e-03 3.2605051829919910e+02
2.0456779949699400e+14 5.6772564295657990e-03 3.2784626027726358e+02
2.0486819274148297e+14 5.6624618250575992e-03 3.2964055542239879e+02
2.0516858598597194e+14 5.6415812318270572e-03 3.3143386723398544e+02
2.0546897923046094e+14 5.6138236084941869e-03 3.3322669444802074e+02
2.0576937247494991e+14 5.5795133924172241e-03 3.3501956114347092e+02
2.0606976571943888e+14 5.5402529959337485e-03 3.3681289855018235e+02
2.0637015896392788e+14 5.4984122265502103e-03 3.3860690283552066e+02
2.0667055220841684e+14 5.4560158044933754e-03 3.4040151458911953e+02
2.0697094545290581e+14 5.4139280272540837e-03 3.4219655929963091e+02
2.0727133869739478e+14 5.3720941302317195e-03 3.4399193627686043e+02
2.0757173194188375e+14 5.3305121886316302e-03 3.4578768752000627e+02
2.0787212518637275e+14 5.2898824013778668e-03 3.4758388452529039e+02
2.0817251843086172e+14 5.2513010911576759e-03 3.4938046097089637e+02
2.0847291167535069e+14 5.2153567167984452e-03 3.5117718640162985e+02
2.0877330491983969e+14 5.1815734503586272e-03 3.5297382136115726e+02
2.0907369816432866e+14 5.1488284710165698e-03 3.5477029302026114e+02
2.0937409140881762e+14 5.1163773451022125e-03 3.5656671418248493e+02
2.0967448465330662e+14 5.0844491092779560e-03 3.5836323281688658e+02
2.0997487789779559e+14 5.0538284143176234e-03 3.6015986121296845e+02
2.1027527114228456e+14 5.0249232503513392e-03 3.6195645137086120e+02
2.1057566438677356e+14 4.9972865225146349e-03 3.6375283895014536e+02
2.1087605763126253e+14 4.9700131098982837e-03 3.6554900226739596e+02
2.1117645087575150e+14 4.9425610113349736e-03 3.6734507044216787e+02
2.1147684412024050e+14 4.9151732510937908e-03 3.6914118411889007e+02
2.1177723736472947e+14 4.8885045252312588e-03 3.7093736100838908e+02
2.1207763060921844e+14 4.8628833860035869e-03 3.7273349485564142e+02
2.1237802385370741e+14 4.8379967335194151e-03 3.7452947517050501e+02
2.1267841709819641e+14 4.8132623306156013e-03 3.7632530039769409e+02
2.1297881034268538e+14 4.7884148260472605e-03 3.7812106992111171e+02
2.1327920358717434e+14 4.7637027117253790e-03 3.7991687190922420e+02
2.1357959683166331e+14 4.7395608162997755e-03 3.8171269633178190e+02
2.1387999007615231e+14 4.7161320960296214e-03 3.8350846250281467e+02
2.1418038332064128e+14 4.6931384933145961e-03 3.8530411448519385e+02
2.1448077656513025e+14 4.6702207086503460e-03 3.8709967613682306e+02
2.1478116980961925e+14 4.6473344208006291e-03 3.8889521818864858e+02
2.1508156305410822e+14 4.6247492987252746e-03 3.9069078015236209e+02
2.1538195629859719e+14 4.6027060268654099e-03 3.9248632964220320e+02
2.1568234954308619e+14 4.5811565548978814e-03 3.9428180341838947e+02
2.1598274278757516e+14 4.5598396988866322e-03 3.9607718273425007e+02
2.1628313603206412e+14 4.5385683618502076e-03 3.9787251264037479e+02
2.1658352927655312e+14 4.5174255190861233e-03 3.9966784642093648e+02
2.1688392252104209e+14 4.4966632178058711e-03 4.0146318699996465e+02
2.1718431576553106e+14 4.4764079125257381e-03 4.0325848859357853e+02
2.1748470901002003e+14 4.4565156934310004e-03 4.0505370765707772e+02
2.1778510225450903e+14 4.4367460260966232e-03 4.0684884835501413e+02
2.1808549549899800e+14 4.4170246509827940e-03 4.0864395793713737e+02
2.1838588874348697e+14 4.3974948422923392e-03 4.1043907516296809e+02
2.1868628198797594e+14 4.3783454345263364e-03 4.1223418835626507e+02
2.1898667523246494e+14 4.3596193167493658e-03 4.1402925266065222e+02
2.1928706847695391e+14 4.3411795584910491e-03 4.1582424208593449e+02
2.1958746172144288e+14 4.3228596676956246e-03 4.1761917248933838e+02
2.1988785496593188e+14 4.3046396007858012e-03 4.1941407787164098e+02
2.2018824821042084e+14 4.2866429207479035e-03 4.2120897509679179e+02
2.2048864145490981e+14 4.2689715674499532e-03 4.2300385112047627e+02
2.2078903469939881e+14 4.2516010818298916e-03 4.2479868060828369e+02
2.2108942794388778e+14 4.2344410202904787e-03 4.2659345523462423e+02
2.2138982118837675e+14 4.2174418419064818e-03 4.2838819052781906e+02
2.2169021443286575e+14 4.2006268390274507e-03 4.3018290207419869e+02
2.2199060767735472e+14 4.1840467458943344e-03 4.3197758653399023e+02
2.2229100092184369e+14 4.1677130608787092e-03 4.3377223260716653e+02
2.2259139416633269e+14 4.1515847524086430e-03 4.3556683895037611e+02
2.2289178741082162e+14 4.1356341098325901e-03 4.3736141246867271e+02
2.2319218065531062e+14 4.1198930354493261e-03 4.3915595581643345e+02
2.2349257389979962e+14 4.1043930368671877e-03 4.4095046280523138e+02
2.2379296714428856e+14 4.0890948062091651e-03 4.4274492595951324e+02
2.2409336038877756e+14 4.0739350293425751e-03 4.4453934988518529e+02
2.2439375363326653e+14 4.0589254038407921e-03 4.4633375287982329e+02
2.2469414687775550e+14 4.0441560643903560e-03 4.4812814420954783e+02
2.2499454012224450e+14 4.0296926183896143e-03 4.4992250281297925e+02
2.2529493336673347e+14 4.0154792389178210e-03 4.5171679603486791e+02
2.2559532661122244e+14 4.0013602386938995e-03 4.5351102301906275e+02
2.2589571985571144e+14 3.9872396514994655e-03 4.5530522508755951e+02
2.2619611310020041e+14 3.9732270805109601e-03 4.5709944421023732e+02
2.2649650634468938e+14 3.9595577873076078e-03 4.5889367337050572e+02
2.2679689958917838e+14 3.9463233347178262e-03 4.6068785362492019e+02
2.2709729283366734e+14 3.9333293566814710e-03 4.6248193071736409e+02
2.2739768607815631e+14 3.9202788932920177e-03 4.6427592071610053e+02
2.2769807932264531e+14 3.9070966347155515e-03 4.6606990568588918e+02
2.2799847256713425e+14 3.8940420885812338e-03 4.6786394667767661e+02
2.2829886581162325e+14 3.8814619615645043e-03 4.6965800777052630e+02
2.2859925905611225e+14 3.8694006418873339e-03 4.7145198691046664e+02
2.2889965230060119e+14 3.8574991873592760e-03 4.7324582759857475e+02
2.2920004554509019e+14 3.8453663555096658e-03 4.7503958934886572e+02
2.2950043878957916e+14 3.8330456759640202e-03 4.7683339331078741e+02
2.2980083203406812e+14 3.8210128196039020e-03 4.7862728801017897e+02
2.3010122527855712e+14 3.8096507216033334e-03 4.8042117825155577e+02
2.3040161852304609e+14 3.7987737337530753e-03 4.8221491708069436e+02
2.3070201176753506e+14 3.7877626910343192e-03 4.8400848027550182e+02
2.3100240501202406e+14 3.7762373769283097e-03 4.8580201974253930e+02
2.3130279825651303e+14 3.7645708198430455e-03 4.8759570807992293e+02
2.3160319150100200e+14 3.7535957617341170e-03 4.8938952986806083e+02
2.3190358474549100e+14 3.7436782690459208e-03 4.9118326013046186e+02
2.3220397798997997e+14 3.7341577701188997e-03 4.9297668844814791e+02
2.3250437123446894e+14 3.7239151371681102e-03 4.9476987465777506e+02
2.3280476447895794e+14 3.7126014069659890e-03 4.9656314352192078e+02
2.3310515772344688e+14 3.7012092417335850e-03 4.9835676561252063e+02
2.3340555096793588e+14 3.6912194267521787e-03 5.0015062813461009e+02
2.3370594421242488e+14 3.6830219649953183e-03 5.0194428037683309e+02
2.3400633745691381e+14 3.6752485494556250e-03 5.0373737636744391e+02
2.3430673070140281e+14 3.6659475770478215e-03 5.0553008003599274e+02
2.3460712394589178e+14 3.6546287309796870e-03 5.0732297730706779e+02
2.3490751719038075e+14 3.6430502852232783e-03 5.0911651517988957e+02
2.3520791043486975e+14 3.6336741862918365e-03 5.1091049455960547e+02
2.3550830367935872e+14 3.6271266605251394e-03 5.1270417857467964e+02
2.3580869692384769e+14 3.6212816662009218e-03 5.1449700475549400e+02
2.3610909016833669e+14 3.6131586362849887e-03 5.1628920841638831e+02
2.3640948341282566e+14 3.6019529229067708e-03 5.1808166971108915e+02
2.3670987665731462e+14 3.5901330818738802e-03 5.1987506191430032e+02
2.3701026990180362e+14 3.5812019023487092e-03 5.2166911914401817e+02
2.3731066314629259e+14 3.5760935063793484e-03 5.2346281578150672e+02
2.3761105639078156e+14 3.5719378149158573e-03 5.2525537930132748e+02
